text;source;class;location;LAU_ID
"3 Mannelli (J. professeur), à Reggio Emilia. — Baromètre électrique; pile avec diaphragme en soufre, re A";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Reggio;035033
1Mensini (J., avocat), à Forence. — Indicateur des tremblements de terre,;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Forence;048017
14°Musée royal industriel, à Turin. — Modèle de séchoir à air chaud et pyro mètre d'un système nouveau, inventés par feu le professeur J. Codazza, et construitsVictor Canepa.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Turin;001272
1 Ponti (C.), à Venise. — Longuevue jumelle astronomique et terrestre.Prosperi (Comte Gherardo), à Ferrare. — Agromètre perfectionné,;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Venise;027042
"5 Salmoiraglhi (A.), ingénieur, directeur et proprietaire de l'atelier mécanique philotechMnique, à THEN — Théodolite à Jonguevue brisé ; universel avec cercles de";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";THEN;058091
"14 centimètres de diamètre ; tachéomètre ; cleps, grand modèle ; niveau à bulle fixe; poliostomètre;cassette contenant divers objectifs aérométriques.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";bulle;058091
"6. Spano (G: ingénieur), à Naples. — Neoclisigonimètre Spano, autrement dit instrument |topographique, planimétrique et altimétrique, alidade à lunette pour mire parlantemodèle Spano, ou instrument topographique de relief ; pied de planchelte, »";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Naples;063049
4 Surdi (D. professeur), à Arpino (Caserte). — Photographies d'instruments de physique Éinventés par l'exposant.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Arpino;060010
46 Vecchi (S. ingénieur, professeur), à Parme. — one instrument géodésiquedestiné à signaler automatiquement les projections horizontales et les profils verticauxdes lignes parcourues par ce même instrument.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Parme;034027
8 Zorzi (F.), à Venise. — Compas pour la description des courbes elliptiques.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Venise;027042
2 pensions des personnes incapables de travailler, sur les magasins de prévoyance et sur lessociétés ouvrières affiliées.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";travailler;015146
"9 Bonazzi (L.), à Milan. — Chaîne des Alpes, depuis Suse jusqu'aux glaciers de la Saka voie (plastique). N KA Chambre de commerce de Catane. — Carte agronomique de la province deCatane. ; Cherubimi, — Carte physique de l'Italie, dédiée à S. A. R. le prince héréditaire";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Milan;015146
24311Contimi (C. professeur), à Rome. — La statistique mortuaire.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Rome;058091
0310 ‘Direction de l’agriculture, Commission hydrosratiies àRome. — Bulletin hydrographique (collection complète).;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Rome;058091
7 Direction de statistique , à Rome. — Monographie statistique et saonede Rome et de la campagne romaine, avee atlas de planches graphiques, rédigée par ladirection générale de statistique, avec la collaboration de la Municipalité, de la Chambrede commerce et de MM. G. Baccelli, A. Betocchi, P. Castiglioni, C. Correnti, teebelli, F. Giordano, R. Lanciani, P. Mantovani, A. Messedaglia, E. Morpur eeducci, Q. Querini, E. Rey, L. Respighi, L. Rosso, À. Secchi, G. Sormani, Hd, ‘;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Rome;058091
"8 D’Italo (H.), à Livourne. — Tableau synchronique géographique; modèle do grandemappemonde.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Livourne;049009
6  Mosehini {Professeur L.), à Reggio de Calabre. — Tableau schématique de terres cultivables dans la province de Reggio de Calabre.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Reggio;080063
3 Salivetto (Chevalier F.) et Marehisio (D.), à Rome. — Grande carte postale d'Italie(quelques feuilles). A | Torelli (comte L., sénateur du royaume), à Milan. — Études sur les eaux potables d'Italie.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Rome;058091
"5 GROUPE III. MOBILIER ET ACCESSOIRES. ee Amministrazione careeraria {Administration des prisons). — Que diversde marqueterie; chaises ordinaires.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";marqueterie;NA
14 Angiolini (F.), à Milan. — Armoire en bois de noyer sculpté, style lombard duxv* siècle,;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Milan;015146
"3Arrigoni (W'), à Milan. — Cabinet sur table, en ébène, avec marqueteries et ge ments d'ivoire, gravé et sculpté, Bagne de Nisida, à Naples. — Table ronde en noyer, marquetée en bois de rose,d’ébène et d'olivier avec pied sculpté; un portebillet.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Milan;015146
5 Barbetti (R.), à Florence. — Siége avec prieDieu en noyer sculpté. D bisBarni (S.), à Sienne. — Table sculptée et marquetée.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
6Bazzanti (P.) et fils, à Florence, — Tables en mosaïque.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
7 Bernaechi (C. et LE.) frères, à Forli, — Cabinet marqueté en ivoire, travaillé ennacre et orné de sculptures en ébène,;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Forli;NA
8 Bertolotto (J.) et Zerbini (P.), à Savone (Gênes). — Grand coffre avec étagèrehistoriée, peintures sur les côtés avec marqueteries, arabesques et basreliefs.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Savone;009056
9 Bianco (L.), à Naples. — Une chaise en noyer sculptée.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Naples;063049
10Boncinelli (].) et fils, à Florence. — Table en mosaïque de Florence.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"11Bosio (B.), à Milan. — Vase en bois de saule sculpté; petit trépied pour portebillet en noyer,";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Milan;015146
42Botti (P.), à Reggio Emilia. — Cabinet, style chinois, avec basreliefs, arabesques, oiseaux et fleurs, peint en or et en argent.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Reggio;035033
42 bisBrambilla (A.), à Milan. — Bibliothèque et secrélaire, style du xvi° siècle, marquetés en ivoire et en métaux, enchässés de pierres avec sculptures, ornements, etc.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Milan;015146
1.), à Chiavari (Gênes). — Chaises de luxe et ordinaires.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Chiavari;010015
15Caponetti (A.), à Naples. — Secrétaire en bois.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Naples;063049
"16 Capponi (A.), à Rome. — Consoles en bois sculpté, dorées, avec table en pierre; cadreavec miroir, sculpté et doré; divan central; table ovale; socle pour candélabre.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Rome;058091
47  Carrara (P.), à Bergame. — Cadre sculpté, style du xy* siècle.Catalano (A.), à Palerme. — Petites tables peintes.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Bergame;016024
19Cavalensi (G.) et Botti (J.), à Florence. — Une armoire en ébène.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"20 Cavallaro (L. et J.), à Palerme. — Lit à éventail en similor avec ornements en Lefong argentes. Cheloni (A.), à Florence. — Bibliothèque en noyer sculpté; cadres en ébène avec risde rapport en jujubier; quatre basreliefs avec cadres en ébène.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Palerme;082053
2 Civita (A.), à Florence. — Deux tables et un meuble en mosaïque. :Coco ($S.), à Palerme, — Meuble en ébène et bronze doré,;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"21Corhetta (C.), à Milan. — Coffret noir, décoré en bronze. Spa:Dal Tedesco (M.), à Venise. — Table sculptée et dorée; fauteuil en ébène et ivoire.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Milan;015146
"26De Cupertinis (J.), à Naples. — Coffret en bois sculpté. VarDe Lotto (J.B.), à Venise. — Cadre en bois tendre sculpté; portefleurs en bois tendre.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Naples;063049
"28 Descalzi Campanimo (E.), à Chiavari (Gênes). — Collection de chaises à àCampanino. Descalzi (J.), Campanino et fils, à Chiavari (Gênes). ci tre daChiavari. Descalzi (L.), à Chiavari (Gênes). — Chaises ordinaires en hêtre. sd Dubini (B. et F.), à Milan. — Buffet en bois de chêne et d'ébène, avec i debronze doré; une table d'allonge et deux chaises du même style que le siens+";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Chiavari;010015
738 Faleimi (A), à Florence. — Quatre tables en mosaïque de Florence. Franei (Chevalier P.), à Sienne. — Meubles pour jardin.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"35Franeolini (T.), à Florence. — Un tableau en mosaïque de Florence, avec cadres ébène; une table en mosaïque.Frullimi (L.), à Florence. — Meubles de luxe sculptés.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
36Gaiami (E.), à Florence. — Secrétaire avec bibliothèque et coffrefort, style du xy° ne:cadres, meuble pouvant servir de bibliothèque, même style. , Gallarotti (J.), à Paris. — Baromètrethermomètre sculpté en buis avec encadrement,en noyer sculpté,;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
36 bis Gargiulo (A) et €”, à Sorrente (Naples). — Table et papeterie marquetées en bois.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Sorrente;063080
37 Gargiulo (Chevalier L. et A.), à Sorrente (Naples). — Piano droit, table de style pompéien et papeteries, marquetées avec mosaïques en bois.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Sorrente;063080
"39 Gtatti (Chevalier J.B.), à Rome. — Ouvrages en ébène avec marqueteries d'ivoire etpierres dures; trois coffrets, trois coffres, deux tables, un portealbum , un cabinét horloge.quatorze cadres. A";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Rome;058091
0 Ghibellini frères, à San Giovanni in Persiceto (Bologne). — Lit en fer creux deau feu. Giovanni (D.), à Vicense. — Meuble en noyer sculpté,;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";San;037006
"42Gomez (E.), à Venise. — Meubles en bois peint noir et pierres enchâssées; table nu quetée en marbre.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Venise;027042
4Gorini et Ridi , à Florence. — Deux tables en mosaïque de Florence.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"45 Jung (M.), à Milan. — Secrétaire avec bibliothèque marquetée en bois, ivoire, acuivre et argent (politarsie). À  Lodimi frères, à San Giovanni in Persiceto {Bologne). — Lit en fer avec sommierélastique en acier, avec cachette, pour hospices; modele d'un autre lit en fer pour hospices.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Milan;037053
"49 Lovati (D.), à Milan. — Meuble du style du xv° siècle, en noyer façonné et sculpté, avecpièces rapportées en bronze ciselées; meuble du style du xvi° siècle, en noyer sculpté.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Milan;015146
"50 Lurascelhi (A.), à Milan. — Billard travaillé en palissandre, avec sculptures et bronzesdorës, style Louis XIV; portequeues, tableau à marquer et table pareils au billard.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Milan;015146
54 Magsi (F.) et Staurenglhi (R.),à Milan. — Glace sculptée. #;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Milan;015146
2Maneo (f.), à Naples. — Jardinière chinoise en bois, peinte et dorée.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Naples;063049
52 hisMariotti (E.) et Fantoni (G.), à Florence. — Tables en mosaïque de Florence.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
54Mariotti, Fantoni et C*, à Florence. — Tables en mosaïque de Florence.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"55 Matareïli (A.), à Florence. — Cabinet en mosaïque de Florence, style étrusque; cadreen mosaique de Florence représentant un Maure à cheval.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
57 Mayer (M.) et C*, à Florence. — Tables en mosaïque de Florence.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
53 Montamelli (E.),à Ponte Duggianese (Lucques).— Cabinet marqueté en bois de diverses qualités, style du xim° siècle.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Ponte;062053
"58 Montelatiei (J.), à Florence. — Cabinet, style du xv° siècle, en ébène repoussé avecmosaïque; deux tables en mosaïque de Florence.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
59 Moretti (L.), à Milan. — Armoire en bois sculpté.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Milan;015146
"60 Morini (Professeur F.), à Florence, — Armoire en noyer sculpté; petits objets en bois dursculpté, avec moulures d'ébène et jujubier.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
61 Novelli (L.) et ©, à Florence. — Tables en mosaïque.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"62 Ottajano (B.), à Naples. — Cadre en noyer avec vignettes de paysage en poirier, stylepompéien; jardinière en bois.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Naples;063051
63 Panciera Besarel (V. et F.) frères, à Venise. — Meubles de luxe en bois sup Perratone (Ingénieur B.). — Table avec pied mobile, d'après un nouveau système.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Venise;027042
66Pia Casa di Lavore (Hospice de travail). à Florence. — Lits en fer creux,vernis au feu.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"67 Pogliani (F.), à Milan. — Table en ébène et en ivoire, marqnetée et gravée, avec médaille; bureausecrétaire en ébène et ivoire, marqueté et gravé; cabinet sur table en ébèneétivoire, gravé. |";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Milan;015146
"69 Polli (F.), à Florence. — Table marquetée en bois, ivoire, nacre et métaux; cadres | repoussés.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
70 Puecif(C.), à Florence. — Armoire en bois de noyer.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"72Pueci (F.), à Cagli (Pesaro). — Table en bois de diverses couleurs, RS EeeRicciarelli (S.), à Pescia (Euspeah — Petite cheminée en noyer sculpté, avec miroir ovale; cadres sculptés.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Cagli;041007
74Romagnani (B.), à Pistoie. — Meuble peint d'après le système acidulé.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Pistoie;047014
75 Bossetti (A), inventeur, et Janetti père et fils. — Mobilier en corne de bœufet de bouc couvert de peau.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";bœufet;015146
76 Sandrini (A.), à Florence. — Tables en mosaïque.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"178  Sanguimetti (B.),à Chiavari. — Chaises ordinaires en hètre.Sarmoria (G.), à Chiavari. — Chaises légères de luxe et ordinaires.Seappini (J.), à Florence. — Deux tables en mosaïque.Searselli (N.), à Florence, — Tables en mosaïque de Florence.Solbiati (A), à Milan. — Lit en fer angulaire avec étoffe piquée.Æorrini (J.), à Florence. — Tables et cabinet en mosaïque. Toso (F.), à Venise. — Meubles pour cabinet, style lombard, en bois dur: RSS \+ basreliefs; petit meuble en noyer, ébène, ivoire, buis et dapislaruli sculptés, “";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Chiavari;010015
"86 Wielhi (C.), à Florence. — Tables en mosaïque. SNSWiehhi (F.), à Florence. — Tables en mosaique. .Viseonti ([.), à Milan. — Table marquetée en ébène et ivoire. coute RE Bonanno Zucearo (J.), à Palerme. — Tableau en mosaïque, étude sur le style el'époque normande en Sicile (xn° siècle). Brambilla (J.), à Milan. — Cornet de chasse en ivoire. Fabhbi (J.), à Rome.— Grande tasse de noir antique; table de noir antique avec mosaïquesalexandrines.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
42 Francolini (T.),à Florence. — Petits tableaux en mosaïque de Florence.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"43 Frullini (Professeur L.), à Florence. — Objets de travail artistique; cadre en boïs dur,basreliefs, portraits, etc.; piédestal pour statue, richement travaillé.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"1Â Gallandt (Chevalier L.), à Rome. — Tableaux en mosaïque de Rome; table en mosaique de Rome; lasse en pierre dure (æolite) trèsrare, avec colonne de granit rouge Su Garassini (V.), à Savone (Gênes). — Tableaux de mosaïque en bois. its";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Rome;058091
6Gherardi (J.), à Florence, — Table en mosaïque.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"16 bis Gomez (E.), à Venise. — Petite cheminée en marbre incrustée en basalte et märquetéeavec d'autres marbres; vase de marbre analogue à la petite cheminée; vase, % Conoriental avec décorations en bronze. Gorini et Nidi, à Florence. — Tableaux en mosaique de Florence; pressepapier etautres objets en mosaïque.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Venise;048017
48 Jardella (D.), à Lucques. — Un vase décoré avec colonne en marbre.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Lucques;046017
"48 bis Magri (P.), à Padoue. — Tableau sculpture basrelief en plâtre doré; ovale du mêmegenre; plat en bois doré et peint.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Padoue;028060
"49 Mariotti (E.) et Fantoni (G.), à Florence. — Tableaux; pressepapier en mosaïque.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"1022 Mariotti, Fantoni et ©"", à Florence. — Tableaux en mosaique de Florence.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"24Mayer (M.), à Florence. — Coffrets; pressepapier en mosaïque.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"20  Mexlini frères, à Florence. — Tableaux en mosaïque.Montelatiei (J.), à Florence. — Objets en mosaïque.Novelli (L.) et €"", à Florence. — Objets en mosaïque de Florence. Panciera Besarel (V. etF.) frères, à Venise. — Cheminée en marbre deCarrare.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
28 Pegrassi (F.), à Vérone. — Cheminée en marbre, style du xvi° siècle.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Vérone;023091
31Rainaldi (J.), à Rome. — Temple de Saturne, exécuté en marbre rouge et jaune.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Rome;058091
94ampin (L.),à Padoue. — Vases en cartons préparés avec enduit de plâtre, et ornements gravés.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Padoue;028060
34 bisRoccheggiani (C.), à Rome. — Tableaux en mosaïque de Rome.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Rome;058091
"36omanelli (F.), à Florence. — Candélabre, consoles, basreliefs, jardinière en noyersculpté; une vierge en jujubier sculpté.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
37Salomoni (S.), à Fermo (AscoliPiceno). — Cadres en bois de‘sorbier, jujubier sculptés ,style du xv° siècle.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Fermo;109006
"38Seappini (J.), à Florence. — Coffret en ébène avec mosaïque; divers objets enmosaique.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
39Searselli (N.), à Florence. — Objets de mosaïque en pierres dures.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
40 Sighinolfi (C.), à Florence. — Tableau en mosaïque, ouvrage du mosaiste L. Orlandini. : A;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
0 bis Torräini (J.), à Florence. — Objets en mosaïque.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
42Viclhi (F.), à Florence. — Table en mosaïque avec ornements et pied sculpté.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Florence;048017
"43 Bedendo (D.), à Venise. — Table marquetée à émail vénitien, imitation de pierres dures;table en mosaïque; lustre en verre, style vénitien; mosaïque montée en or et en argent;tableau en mosaïque; verre filé, tourné, soufllé; perles.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Venise;027042
"4 Bussolin (D.), à Venise. — Spécimens et types des ouvrages anciens de verres vénitiensen filigrane, travaillés à dentelle et à mille fleurs; perles en verre. ) Candiani (Chevalier M.), à Venise. — Objets, partie en verre, imitation de marbres etde pierres; lustre.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Venise;027042
"6Ceccoli Sottero , à Ferrare. — Verres travaillés. )Compagnie de verreries et de mosaïques de Venise et de Murano , à Venise. — Mosaïques décoratives, lustres en verre pour bougies et gaz, candélabres torsadés; glaces imitant l'antique, et modernes; verres soufflés, imitation des anciens de Murano; médaillons en mosaique dans la décoration de la façade de la sectionitalienne de l'Exposition.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Ferrare;038008
7Li Pira Mäyer (F.),à Palerme. — Tableau gravé en feuilles d'or sur cristal.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Palerme;082053
"47 Olivieri (L.), à Venise. — Mosaïques; coquillages, perles; table en mosaïque; glace,façon antique, avec gravures; candélabres appuyés sur des Maures.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Venise;027042
"7 Olivotti (D. T.), à Venise. — Ouvrages en verre; émaux; marqueteries; verres filés etsouflés ; perles et articles de fantaisie en verre et mosaïque. Podio (H.), à Venise. — Tableau en mosaïque bizantine; tableau en mosaïque poli; tableen mosaique.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Venise;027042
"8  Had (L.), à Murano (Venise). — Émaux pour mosaïques; verres souflés et polis; vitrauxcoloriés, ronds et carrés pour fenêtres; table marquetée avec piédestal marqueté, avec";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Murano;103005
9. imitations en verre de pierres dures. $Rubbi frères, à Venise. —;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Venise;027042
300 yeux humains arüificiels de formes ct de couleursvariées.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";formes;048017
"8Salviati et €"", pour les mosaïques, et Salviati (ID A.), pour les autresarliclesverres, elc., à Venise. — Mosaïques décoratives; verres soufllés ; lustres. ASoeiété musive vénitienne. — Tableau en mosaïque.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Venise;027042
"272Tommasi et Gelsomini, à Murano (Venise). — Lustres; verres soufllés.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Murano;027042
"43Tommasi et Gelsomini, à Venise. — Objets en verre filé, en mosaïque, en coquillages, verreries; marqueteries.";Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Venise;027042
12 $Ærevisan (A.), à Venise. — Vitraux blancs, coloriés, historiés et avec inscriptions.;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Venise;027042
20Æubino (P.G.), à Vado (Savone). — Bouteilles. ,;Paris_1878_Italy_32.jpg;"CLASSE 43.
Produits de l'exploitation des mines et de la métallurgie.";Vado;039014
