,text,source,class,location
267,"35. Loecati (Alexandre), à Turin. —Voiture d'ambulance pour Ie transport des blessés; cacolets; civièrespour les camps; dessin d'un wagonpour le transport des blessés.",Paris1867_Italy_7.jpg,"CLASSE 41. — APPARIBLS ET INSTRU-
MENTS DE L'ART MÉBOCAL; AMBULANCES
CIVIRES ET MILITAIRES.",Turin
268,".38. Predeval de Carrero ‘Antoine), à Turin. — Appareil pour æmbulance militaire; voiture pour enlever rapidement les blessés; machinopour le transport du matériel d’ambulance; tenteparapluie, tente militaire;char d'ambulance pour blessés.",Paris1867_Italy_7.jpg,"CLASSE 41. — APPARIBLS ET INSTRU-
MENTS DE L'ART MÉBOCAL; AMBULANCES
CIVIRES ET MILITAIRES.",Turin
269,"37. Association itaMenne desecours aux blessés et auxmalades en campagne (Comitéde Mfan). — Caisse et caissefourgonà médicaments de M. Barbieri; tablierportemalades, de M. Lange, modifiépar le Comité; brancard et tente decampagne, de M. Barbieri.",Paris1867_Italy_7.jpg,"CLASSE 41. — APPARIBLS ET INSTRU-
MENTS DE L'ART MÉBOCAL; AMBULANCES
CIVIRES ET MILITAIRES.",médicaments
270,"%. Association italienne denccours aux blessés (Comité deFlorence). — Ambulances, civières,brancards et moyens de transport;médicamen et pansements pour lesblessés; objets de chirurgie militaire;Etudes sur les réformes de l'organisa tion du service sanitaire.",Paris1867_Italy_7.jpg,"CLASSE 41. — APPARIBLS ET INSTRU-
MENTS DE L'ART MÉBOCAL; AMBULANCES
CIVIRES ET MILITAIRES.",
271,"1. Musinæ (Oprandino}, à Cunoo.— Machine de poche à additionneret à multiplier.",Paris1867_Italy_7.jpg,"CLASSE 1%. — INSTRUMENTS DE PRCI-
SION ET MATÉRIEL DE L'ENSEIGNEMENT
DES SCIENCES.",Cunoo
272,"2 Doglio (Pierre), à Turin. =Table prétorienne fixe; mesures métriques et cubiques ; compas ; raquettes en bois de poirier pour dessin mesures pour chevaux.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Turin
273,"3. Bosina (Jules), à Novare (Turin).— Réducteur des ordonnées horizontales altimétriques.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Novare
274,"4. Vallino (François), à Varazzé{Savone). — Boussoles transparentes,avec prismes pour la marine. $. Æamboni (André), à MontechiarosurlaChiese (Brescia). — Niveau de bois avec plomb. , Pavan (Joseph), à Padoue. —eaux (Biffa) extensibles.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Varazzé
275,"7. Allegretti (Antoine), à GuastallaReggio Emilie). — Équerre à niveau.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,GuastallaReggio
276,"8. G (Lampride), à Modène. — Dessin d'un releveur mécanique pour plans.© ",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Modène
277,"9. Rusconi (CèreAlexandre), àCerito (Ferrare).— Niveau universel àplomb. me à",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Cerito
278,"40. Pompili (Vinéent), à Camerino(Macerata). — Ëquerre en bois desorbier; diagonales ; pistolets; règles;détiroir, équerre à T.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Camerino
279,"41. BaGzzi (Joseph), à Naples. —Télégomètre; métroscope à longuevus ;pantélemètre.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Naples
280,"42. Spano (Joseph), à Naples. —Goniomètre et lunette militaire.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Naples
281,"13. di Bruno, à Turin. —Bureau pour aveugles; ellipeigraphe,fasiscope et baromètre.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Turin
282,14. Noeco (Jean) à Lecce. — Linéamèlre.,Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Lecce
283,"45. Mure frères, à Turin. — Mesures linéaires en acier et en pakfong.mesures cubiques; bascules; balances et peson:; étui de poche avec balance",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Turin
284,"46. Asvixio (Vincent), à Turin. —Balance à bascule, mètre d'acier etpoids de laiton.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Turin
285,"17. Decker (Henry), à Turin. —Échantillons de ferblanc, balance etpoids.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Turin
286,"18. Niceolini (Joseph), à Voghera(Pavie). — Dessins de balance à bescule, et d'appareil à vérifier les meaures cubiques.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Voghera
287,"19. Teodorani (Sébastien à Forli).— Balance à plateaux,",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Forli
288,"2%. Boncalli (Antoine), à Bergame.— Balance densimétrique.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Bergame
289,"#1. Bra: ni (Laurent, à Pescie(Lucques). — Pèsemonnaie en laiton,et pèsemonnaie de poche avec étui debois.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Pescie
290,"22. Corradi (Conrad), à Ancône. —Balance magnétique.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Ancône
291,"83. Toselli (JeanBaptiste), à Paris.—. Machine pneumatique.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Paris
292,"2%. Longoni et Dell'Acqua,maison à Milan. — Machines pneumatiques; compas; niveaux; thermomètres; lunettes; appareils électriques ;appareils télégraphiques; appareils deprécision",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Milan
293,"25. Mannelli (Jacques), à Reggio(Émilie). — Machine pneumatique avecpompe à soufflet; moteur électrique ;voltamètre; description de tuyaux desûreté.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Reggio
294,"26. Franchini (Antoine) et Clovisfrères (Sébastien Zavagli, directeur),à Bologne. — Instruments de physique et de mécanique pour l'enseignement; pärallélogramme des forces;vis d'Archimède: machines à vapeur,système Wolf; section de cylindre àvapeur. a. Pierueci (Mariano), à Pise. —Instruments de physique.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Bologne
295,"28. Palma (Philippe de), à Naples.— Appareils de physique et de précision.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Naples
296,"2. Balsano (JosephEugène), àLecce. — Pile voltaïque.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Lecce
297,"30. Candido (Joseph), à Lecce. —Pendule électromagnétique sexagésimale; pile et réveil électrique.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Lecce
298,"31. Lueifero (Thomas) à Messine.— Réostat à mercure, pile à chlorurede soude; méthode d'aimantation.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Messine
299,"32. CootaSaya (Antoine), à Messine. — Fil d'épreuve électrique.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Messine
300,"33. Parnisetti (Pierre), à Alexandrie. — Anémométographe.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Alexandrie
301,"34. Frascoli (Antoine), à Milan. —Baromètre à cadran multiplicateur ;psychromètre à cylindre; atmomètre.",Paris1867_Italy_8.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Milan
302,"35. Rodorf (Henry), à Naples.Baromètre.  INSTRUMENTS DE PRÉCISION ET MATÉRIEL DE L'ENSEIGNEMENT, ETC. ",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Naples
303,129,Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,
304,"3%. Magrini (Louis), pour le cabinet de physique du Musée royal deFlorence. — Appareil électrique pourobtenir des sons musicaux; appareilséleotromagnétiques; étui électromagnétique; échelle chromatique; rosacecoloriée.",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,
305,"37. Gilordano (Julien), à Naples,pour le cabinet de physique de l'Université. — Sphéromètre électrique;appareil de rotation.",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Naples
306,"38. Cavalleri (Jean), à Monza {Milan). — Dynamomètre hélioscope polarisateur; psychromètre graphique;lampe électrique; mesureur de laprunelle; hélioscope microscope cata dioptrique.",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Monza
307,"39. Ponti (Charles), à Venise. —Instruments d'optique et pholographies. .",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Venise
308,".40. Poggiali (Joseph), à Florence.— Spectroscope et microscope.",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Florence
309,"4!. Birection de la Monnaiede Turin, à Turin. — Collectionsde médailles italiennes et de monnaiesdes différents États italiens depuis",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Turin
310,4800.,Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,
311,"42. Guido (Jean), à Novare. — Médailles d'argent et de bronze.",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Novare
312,"43. Lendy (héritiers), à Turin. —Gravure microscopique, obtenue parla machine de feu Nicolas Lendy;empreintes microscopiques sur argent; coins microscopiques en acier. #. Gori (Séraphin et Louis), à Florence. — Médailles aux effigies deS. M. le roi d'Italie, de Dante, de Galilée et de Machiavelli.",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Turin
313,"45. Usine de la maison de détontion, à Pise. — Médaille commémorative du plébiscite vénition; collection de modèles de voûtes. (Voircf. ",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Pise
314,65.),Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,
315,"46. Merlino (Pascal), à Turin. —Polyèdres décomposés pour l’enselgnement; tableaux tarifs. (Voir cl. ",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Turin
316,8et ,Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,
317,96.),Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,
318,"47. Bonelli (Michel), à Alexandrie.— Iconaèdre et dodécaèdre métalliques décomposables.",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Alexandrie
319,"48. École centrale d’applicetion pour les ingénieurs, à Tu",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Tu
320,2 | rin. — Modèles cristallographi { bois colorié. ie ‘thes en,Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,
321,"4. Santacchi (Frdéric), à Came| rino (Macerata). — Solides géométri| ques pour l'enseignement; mesuresen bois, niveau à plomb, règle et| équerres métriques; compas de réduction.",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Came
322,50. Institut tochnique royal@e Florence.— Collection de nœudsde cordages; modèles de transformations du mouvement.,Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,
323,"5. Ecole royale d'applicationpour les ingénieurs lauréats,à Turin. — Modèles de machines; appareil en métal pour la démonstration des lois de la distribution de lavapeur.",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Turin
324,"58. École royale spéciale demécanique et de construction,à Pesaro. — Modèles de machines enusage dans les industries locales(Voir cl. ",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Pesaro
325,"26, ",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,
326,54 et ,Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,
327,56),Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,
328,"53. Mottura (Sébastien), à Turin.— Collection géologique des terrainstertiaires de la Sicile.",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Turin
329,"54 Athénée de Ilroseia, sBrescia. — Coupe géognostique duversant mérMional des Alpes et échantillons de roches et minerais (présentés par M. Joseph Ragazzoni).",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,
330,"55. Cerato (Attile), à Bolca (vérone). — Végétaux fossiles des terrains tertiaires, de la craie, du terrainjurassique et du trias; poissons fossiles du mont Bolcse et de Lumczzane.",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Bolca
331,"56. Institut technique, industriel et professionnel de Ber=same. — Fossiles des terrains jurassiques et triasiques des campagnesbergamasques.",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,
332,"#7. Université royale de Padoue, à Padoue. — Dessins de plantes fossiles.",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Padoue
333,"58. Institut royal des sciences,lettres et des arts de Venise, àVenise, — Photographies des plantesfossiles",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Venise
334,"59. Gennari, directeur du jardinbotanique, à Cagliari.   chantillonsde minéraux. °",Paris1867_Italy_9.jpg,123 GROUPE II. — ITALIE. — CLASSE 12.,Cagliari
335,60. Imstitut technique royal  de Florence. — Collection géognostique des roches de l'île d'Elbe (Toscane),Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,
336,"61. Gombm (Léon), à Cagliari. —Cristaux d'anglésite.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Cagliari
337,"62. Comti (Aristide), à Camérino(Macerata). — Colleotion des smmmonites du territoire de Camerino.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Camérino
338,"63. Sequemsa (oseph), à Messine.— Gollection paléozoolegique d'unterruin tertiaire de la province deMessine.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Messine
339,"4. SousCommissi ‘æ Catame (Fullica André et Nocite Guétan,æropriétaires). — Coquilles vivantes;strontienite  cristallisée; ichthyolithes et lignites des terrains sulfureux de la Sicile. (Alby René, propriétaire.)",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,
340,"65. Senechi (Archange), sénateur,à Naples (pour le cabinet minéralogique du Musée de l'Université royalede Naples). — Collection de cristauxartificiels; minéraux du Vésuve; cristaux naturels.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Naples
341,"66. Celi (Hector), à Modène. — Monographies des feuilles cotylédonales ;herbier de plantes desséchées parl'acide phénique.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Modène
342,"61. Cheriei (Nicolas), à San Sepolcro (Arezzo). — Collection de plantes de la vallée du Tibre.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,San
343,"68. Pariatore (Philippe), à Florence, (pour le cabinet de botaniquedu Musée royal de Florence). — Collection monographique des cônes, desbois et des résines des plantes de lafamille des conifères; herbier de démonstration; modèles en cire du développement de l'oïdium.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Florence
344,"6. — Ardissone (François), àFano (Pesaro). — Collections d'alguesitaliennes.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Fano
345,"70 Jervis mère ct fils, à Pausilippe (Naples). — Collection d'algueset de plantes des environs de Naples",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Pausilippe
346,"71. Pagliari (Jean), à Paris. —Pièces anatomiques conservées. {Voirel. ",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Paris
347,44.,Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",
348,"72. Rottini (Henry), à Novare. —Préparations anatomiques conservéespar l'acide phénique.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Novare
349,"73. Bettini (César), à Bologne —Lithogoaphies ensiomques.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Bologne
350,"%é. Nacovich (Jean), à Padoue —Préparations microscopiques.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Padoue
351,"75. Brunotti (Louis), à Padoue. —Préparations d'anatomie physiologique,pathologique et comparée.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Padoue
352,"76. @ehl (Eusèbe), à Pavie — Injections micrescopiques.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Pavie
353,"T1. Marckhi (Pierre), à Florence. —Préparations microsoopiques.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Florence
354,"18. Maréni (Efsio), à Cagliari. —Cadavre d'enfant pétriflé; bras bumain préparé.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Cagliari
355,"7. SousCommission de Cs#fiari. — Squelette de thon, et thonempaillé. (Voir cl. ",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,
356,"49, et ",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,
357,70.),Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,
358,"80. Ramdacio (François), à Palerme. — Modèle en cire d’une partiede crâne humain, d’une ouïe humaine,“et cœurs d'enfant préparés à sec.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Palerme
359,"81. Copani (Gaétan), à Palerme. —Modèle en cire d'un demibuste humain; préparation complète à sec del'ouïe humaine.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Palerme
360,"82. Caldara (Antoine), à Venise.— Collection zoologique, oiseamx.poissons et crustacés.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Venise
361,83. Hide Pesaro.de la mer Adriatique.,Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,
362,"841. Fecit (Pierre), à la Bibliothèqueroyale de Crémone. — Collection desinsectes de la province, nuisibles àl'agriculture.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,la
363,85. Société dé Bek#ne. — Collection d'insectes nuisibles.,Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,
364,"86. Cherici (Nicolas), à San Sepolcro (Arezzo). — Insectes lépidopières:liparoe dispar, lortrir viridiens).",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,San
365,"87. Cesta (Achille), à Naples. —Collection de crustacés de la Méditerranée.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Naples
366,"88. Laboratoire géologique delPinstitut royal des études s=périeures, à Florence. — Modekscoloriés d'objets fossiles.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Florence
367,"89. Maestri (Ange), à Pavie. —Imitation en cire de raisins aux diversétats de leur végétation.",Paris1867_Italy_10.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Pavie
368,"90. Targioni Tozsetti (Adolphe),  CARTES ET APPAREILS DE GÉOGRAPHIE ET DE COSMOGRAPHIE. ",Paris1867_Italy_11.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,
369,"194 pour ke cabinet de zoologie et d'anatomie des animaux sans vertèbres duMusée royal de Florence, à Florence.— Étude anatomique d'une espècede lombric terrestre, modelé en cirepar M. Égiste Tortobi.",Paris1867_Italy_11.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Florence
370,"91. Bobuharét (Alfred),à Naples.Modèles en cire, des fruits de l'Italieméridionale.",Paris1867_Italy_11.jpg,430 GROUPE 11. — ITALIE. — CLASSE 12. -,Naples
371,"4. Tirone (Henri), à Turin. — Topographie du mont Blanc à l'aquarelle; slbam topographique avec vaes.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Turin
372,"2. Maggi (JeanBaptiste), à Turin.Cart géographique physique, administrative, statistique et routière del'Iulie.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Turin
373,"3. Corimo (André), à Asti (Alexanârie). — Description géographique deFitalie et carte de l'italie au tempsdu Dente.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Asti
374,"4. Caatù (César), à Milan. — Description du LombardVénitien avecillustrations.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Milan
375,"5. Civeli (Joseph), à Milan. — Album géographique populaire; cartecoloriée d'Italie; carte d'Europe.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Milan
376,"6. Milesi (Ange), à Bergame. —Carte géologique de la province deBergame.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Bergame
377,"7. Morello (Horace), à Padoue. —Carte hydrographique, routière etadministrative de la province dePedoue.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Padoue
378,"8. Inspection royale des mimes d’Agordo, à Venise. — Carteset mappes de la mine de cuivre deValle Temperina; pyrites.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Venise
379,"9. P. frères, à Florence. —Carte géographique de la mer Rougeet de la Palestine.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Florence
380,"10. Ministère de la guerrepour les bureäux topographiques delétatmajor du royaume@italie, à Florence. — Carte desanciens États sardes; carte des environsde Turin; carte du parc ét des environsde Raconigi; carte des environs deNaples.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Florence
381,11. Collége chimois do Naples.— Cartes géographiques représentantdes provinces de la Chine.,Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",
382,"42. Luea (Joseph de), à Naples. —Cartes nautiques du moyen âge, d'après des parchemins conservés à.l'ebbsge de Cava.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Naples
383,"13. Institut tochnique, industriel et professismnel, à Bergame,— Cartes et études géologiques de leprovince de Bergame; table synoptiquede la succession des terrains de laprovince de Bergame.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Bergame
384,"44. Cappellini (Jean), à Bologne.— Cartes, études et esquisses géologiques; études de paléontologie stratigraphique.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Bologne
385,"46. Costa (Gabriel), à Naples. —Ichthyologie fossile italienne ; atlas surcuivre; Mémoire géologique sur lesprovince italiennes; fragments d'anatomie comparée; Tableau comparatif",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Naples
386,"4es foraminifères fossiles dans les gisements de Paris, de Vienne et duroyeume de Naples.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",
387,"#5. Searakelli (Joseph), à Bologne.— Guide du voysgeur dans les Marches; étude sur la flore fossile et lagéologie stratigraphique du territoirede Sinagaglia.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Bologne
388,"47. Cocchi (Igino), à Florence. —Carte géologique des provinces deLucques et de MassaCarrara.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Florence
389,"48. Cheriei (Nicolas), à San Sepolcro (Arezzo). — Cartes géologiques,botaniques et agraires de la valléedu Tibre.",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",San
390,"19. Gennari, à Cagliari. — Culturede plantes exotiques dans l'ile deSardaigne; notice et plan du jardinbotanique de Cagliari. E",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Cagliari
391,"2. Dresler (Oscar), à Milan. —Photographies et chromolithographiesdes oiseaux de la Lombardie, d'aprèsla collection ornithologique de MM. Hercule et Ernest Turati.(facques), à Pavie— Histoire clinique et anatomique destumeurs; de l'organisation morbide ducorps humain; de la tuberculisation;Atlas d'anatomie pathologique. ®. Lodezzano (Basile), à Rimini",Paris1867_Italy_11.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Milan
392,"432 — Traité de la morve, du farcin et dele castration.",Paris1867_Italy_12.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",
393,"3%. Carelli (Louis), à Voghera. —Modèle d’un instrument dit Étéographelatiludinal.",Paris1867_Italy_12.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Voghera
394,"%. Farioli (Dominique), à Voghcre.— Modèle d'un géocyclographe latiludi#al, ou sphère armillaire.",Paris1867_Italy_12.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Voghcre
395,"%. Villa (Ignace), à Florence. —Horloge universelle à deux cadrans,terrestre et stellaire; tableau d'unsystème cosmologique. .",Paris1867_Italy_12.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Florence
396,"3%. Fioritoni de Marco (Vincent).à Rieti (Foligno). — Machine géocyclique, propre à remplacer une sphèrearmillaire,",Paris1867_Italy_12.jpg,"CLASSE 13. — CARTES ET APPARÉILS
DE GÉOGRAPHIE ET DE COSMOGRAPMIE.",Rieti
