text;source;class;location;LAU_ID
16 Scotto (Ignace). à Savone. —Écrin incrusté avec médaillon et fgures.;Paris1867_Italy_17.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Savone;009056
717. Gorassino (Vincent) et frères,à Savone — Mosaïques en bois.;Paris1867_Italy_17.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Savone;009056
18. Camperosi {Ange), à Forlimpoli (Forli). — Coffre à bijoux sculpté.guéridon marqueté.;Paris1867_Italy_17.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Forlimpoli;040013
79. Niceolini (Louis), à Florcncel Bahut d'ébène incruelé d'ivoire de  CRISTAUX, VERRERIE DE LUXE ET VITRAUX.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Florcncel;048017
80. micco (Félix), à Modène. —Lutrin mécanique.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Modène;036023
81. Fontana (Joseph), à Pise. —Coffre d'ébène et d'ivoire sculpté,cadre en noyer sculpté.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Pise;050026
82. Bernardini (Louis), à Florence.— Coffret en ébène marqueté, avecfigures en bois de sorbier.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Florence;048017
83. Corsi (Vincent), à Sienne. —Parties de meubles incrustées, enstyle gothique.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Sienne;052032
84. Gori Pannilini (Auguste), àSienne. — Coffre en ivoire sculpté etmarqueté, exécuté par M. PierreGiusti.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Sienne;052032
"85. Rossi (Antoine), à Sienne. —Coffre en bois de noyer sculpté; statue en bois et peinte à l'huile.";Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Sienne;052032
86. Patrisi (François), à Turin.— Bénitier et portemontre en boissculpté.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Turin;001272
87. Carcano (Joseph), à Milan. —Portemontre d'os et d'ivoire sculptéet perlé à jour, avec ornements et figures.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Milan;015146
88. Seotti (Gaétan), à Milan. —Basreliefs d'ivoire.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Milan;015146
"89. Villa (Philippe), à Milan. —Petit buste de Dante avec piédestal;christ en ivoire sur croix d'ébène.";Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Milan;015146
90. Galeotti (Alexandre), à Crémone). — Sculpture sur buis (Vénuset Cupidon).;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Crémone;019036
91. Ghisolf (Alexandre), à Crémone. — Sculpture sur buis {buste deNapoléon Ier).;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Crémone;019036
%. Brilla (Antoine), à Savone). —Crucifix d'ivoire.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Savone;009056
9%. Garassino (Thomas et Vincent)frères, à Savone. — Petite statue d'ivoire (Christophe Colomb).;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Savone;009056
"%4. Bavenna (JeanBaptiste), àChisvari (Gênes). — bortefleurs ouguéridon de marqueterie en bois coupés en lanières trèsfines et coloriées ;croix avec crucifix d'ivoire.";Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Chisvari;010025
"95. Fredieni (Louis), à Livourne.— Basrelief en bois de noyer; photographies de deux piédestaux sculptés.";Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Livourne;049009
926. Carletti (Dominique), à Flo rence. — Portemontre et portebijoux, avec statuette d'ivoire.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Flo;048017
"97. Frullini (Louis), à Florence. —Basrelief sur bois de houx (S. A. R.le prince Amédée), avec cadre sculptésur ébène et bois de jujubier; étudesd'ornementation et cadre sculpté surbois de tilleul; écritoire, médailles,ornements, bahut, cadres sculptés;escabeau à dossier, de style antique:candélabre sculpté et doré.";Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Florence;048017
"98. Duranti (François), à Arezzo.— Coffret en bois de sorbier sculptéà feuillages et figures; miroir de toilelte avec cadre sculpté et marqueté.";Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Arezzo;051002
99. Brigante (Antoine), à SalaCasalino (Salerne). — Sculpture surbois de tilleul (le Christ au Calvaire).;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;SalaCasalino;065116
100. Salomoni (Salomone), à Ascoli. — Cadres et portemontre enbois de noyer.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Ascoli;058010
"101. Torelli (Charles), à Milan. —Tentes à fenêtre en étoffes variées;stores en bandes de bois.";Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Milan;015146
103. Bastianoni (Émile), à Florence. — Œuf d'autruche teint ennoir, monté sur bronze doré, avec incrustations, représentant trois épisodos de la Divine Comédie, et pouvant servir de lampe de nuit.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Florence;048017
103. Gamherini (Dominique), àLucques. — Tableau ciselé (reined'Angleterre).;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Lucques;046017
404. Ghirardi (Jean), à Brescia. —Mosaïques et parquet de mosaïque.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Brescia;017029
105. Ciaehi (J.) et fils, à Florence.— Plancher en mosaïque de bois colorié et marqueté.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Florence;048017
406. Malpici (Antoine), à Macerats.— Parquets marquetés.;Paris1867_Italy_18.jpg;432 : GROUPE IL. — ITALIE. — CLASSE 48.;Macerats;043023
4. Rossi (François), à Macerata.— Verres gravés, avec les portraits dela famille royale d'Angleterre.;Paris1867_Italy_18.jpg;"CLASSE 16. — CRISTAUX, VERRERIE
DE LUXE ET VITRAUX.";Macerata;043023
2. Soroldi (Vincent), à Savone. —Objets de verre et de cristal.;Paris1867_Italy_18.jpg;"CLASSE 16. — CRISTAUX, VERRERIE
DE LUXE ET VITRAUX.";Savone;009056
3. Fransosimi (Société), à intra(Novare). — Cloches de verre souffléà bases circulaires et ovales.;Paris1867_Italy_18.jpg;"CLASSE 16. — CRISTAUX, VERRERIE
DE LUXE ET VITRAUX.";intra;NA
"4..Duraghi (Jacques), à Milan età Porlezza (Gôme. — Gloches deverre à buses circulaires et ovales ;boules de verre noir; bouteilles, tuilesde verre et verre à vitre.";Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Milan;013189
5. Muarieëti, à Venise. — Verres,cloches. tuiles, mortiers et bouteillesde verre. ü. SeusCommission de Modème Antoine Coll de le fabrique dePavullo. à Modène. — Bouterlles deverre noir.;Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Venise;027042
1. Narëi Ranieri et fil, à Montelapo Fiorentino (Florence). — Ubjetsde verre. ”;Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Montelapo;048017
8. Sanesi Mirepe et fils, à Pescia Lucques). — Echantillons de verrorie.;Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Pescia;047012
8. Gamusei (Henri), à Pescie (Lucques. — Ballons de verre: flasrhi.mezst fiaschi, quarlini, dersini pourvins fins et huile d'olive.;Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Pescie;047012
40. Brume (joseph), à San Giorgiode Cremano (Naples). — Cloches cylindriques de verre.;Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;San;063049
11. Masée communal de Murano, à Yenise, — Collection d'objets de verre, anciens et modernes.;Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Yenise;103005
12. Fabriques associées de verrerion et d'émaux, à Venise. —Yerres de couleur, perles et émaux.;Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Venise;027042
13. Kapff (C.F. de), à Venise. —Articles de vertèrie et ouvrages deperles.;Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Venise;027042
14 Tommant (Jacques), à Venise.— Ouvragen de verre filé.;Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Venise;027042
15. Siffommi (Coen) et Cie, à Venice. — Verres de couleur,;Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Venice;027042
"16. @ttino (Cier Hyacinthe), à Furin. — Verres colorés pour fenêtresde salons, églises et théâtres ; lettrestransparentes pour enseignes ; lustrea gaz, en fer, zinc et bronze avecornements de cristal, pour sélons etthéâtres.";Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Furin;001272
30Seph), à Padoue. — Portiôre à vitrauxet verres à vitrès.;Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Padoue;028060
18. Buoblotini frères, à Frence.— Lustre en oristal de couleur, viguxstyle vénitien.;Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Frence;027042
49. Franeini Joseph), à Florence.— Vitrage peint sur émail.;Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Florence;048017
20. Moretti (François), à Fuligno.— Croisée de verre  inte sur émail.;Paris1867_Italy_19.jpg;135 GROUPE IL, — ITALIE. — CLASSE 47.;Fuligno;054018
"4. Michard (Jules, à Milan. —Vases de porcelaine opaque et defaïence simple et décorée; servicesde table, à dessert et à thé.";Paris1867_Italy_19.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Milan;015146
"2. GineriLisei (marquis Laurent,à Florence. — Porcelaes artistiques :vases, corboilles, candélabres et figurines; service de table el à café:garnitures de toilettes ; faïences ordinaires; vases, plats, tasses et objet:d'ornement de style ancien.";Paris1867_Italy_19.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Florence;048017
3. Fabré ot Caroææi, à Péronsc.— Poteries vernies par le procédéAndreoli, du xve siècle.;Paris1867_Italy_19.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Péronsc;NA
4. Cappelleëti (Fabio), à Chseti.— Peiatures eur fülence, mnitation deDelgrue.;Paris1867_Italy_19.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Chseti;069022
5. Patters (Charles), à Naples. —Peintures sur porcelaine.;Paris1867_Italy_19.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Naples;063049
6. Leguami (Joseph), à Miles. —Vaisselle de faïence:;Paris1867_Italy_19.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Miles;NA
7. Picessi (Césur), à Salusoo (Bergame). — Vaissehe de Rlence ot matières premibres.;Paris1867_Italy_19.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Salusoo;016024
"8. Antonibon (Pascal; ot fs, àNove {Viceses). — Vasss de faïencepeints, terrsos, plats, corniches etlustres. & Fontehasss. (André), à Trévise.— Poteries communes, fagons anglaises et du Japon.";Paris1867_Italy_19.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Trévise;026086
40. Fohe (Charles), à Savoæs. —Faience.;Paris1867_Italy_19.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Savoæs;009056
#1. Lasslm, Fuwv@ et Cie, à Sa  vone. — Cerauo en torrs omite de forme elliptique. H, Bubhémel (Charies) et frères,à Sassuole (Modène). — Vaisselle deMacs.;Paris1867_Italy_19.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Sa;036040
13. Fanciallasci (Raphaël), à CepYaia (Empoli). — Poienes ordinauesut faïiences.;Paris1867_Italy_19.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";CepYaia;048014
14 Grasalai ‘Joswph}, à Montelupo ORFÉVRERIE.;Paris1867_Italy_20.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Montelupo;048028
"15. Meliani ‘César, à Fabriano‘Ancône;. — Fuiences blanches etcoloriées à l'anglaise.";Paris1867_Italy_20.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Fabriano;042017
16. Rosa ({Concettu), à Castelli Teramo).— Faïences et matières premières.;Paris1867_Italy_20.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Castelli;067012
18. Galvani (André), à Udine. —Poterles.;Paris1867_Italy_20.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Udine;030129
19. Paîme (Joseph), à Pise. — Potene et faïence blanche et coloriée.;Paris1867_Italy_20.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Pise;050026
%. Pepi (Bernardin), à Sienne. —l'lateau et aiguière de terre cuite vitreuse, peinte dans le style du xviesiècle.;Paris1867_Italy_20.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Sienne;052032
"2 Bampin (Léopold), à Padoue. —Yases de terre cuite; imitations duJapon, de la Chine et de l'étrusqne. à Bari. —";Paris1867_Italy_20.jpg;"CLASSE 117. — PORCELAIRES, PAÏENCES
ET AUTRES POTERIRS DE LUXE.";Padoue;028060
2. Gali (Joseph), à Milan. — Toilecirée imprimée pour tapis et pour tapisserie.;Paris1867_Italy_20.jpg;"CLASSE 49. — TaPiÿ, TAPISSERIES ET
AUTRES TISSUS D'AMEUBLEMENT,";Milan;015146
"3. Cianfcroni (Ange), à Flurence.— Toile cirée pour parquets et pourtapis de tuble ; tuile ruyée pour unusique, à l'usage des maîtres du contrepoint.";Paris1867_Italy_20.jpg;"CLASSE 49. — TaPiÿ, TAPISSERIES ET
AUTRES TISSUS D'AMEUBLEMENT,";Flurence;048017
4. Parenti ibéritiers de Louise —tapis triples et tapis doubles, toutlaine où mélangé de déchet de laine. à Maison municipale d'induatrie, à Vérone. — Nattes pourplanchers, à l'usage de Venise et deMilan.;Paris1867_Italy_20.jpg;"CLASSE 49. — TaPiÿ, TAPISSERIES ET
AUTRES TISSUS D'AMEUBLEMENT,";Maison;023091
6. Meniari (Gaétan), à Padoue. —Nettes.;Paris1867_Italy_20.jpg;"CLASSE 49. — TaPiÿ, TAPISSERIES ET
AUTRES TISSUS D'AMEUBLEMENT,";Padoue;028060
"7. Mietto (Jean), à Padoue. — Toilecirée pour emballage; nattes pourtapis. ï";Paris1867_Italy_20.jpg;"CLASSE 49. — TaPiÿ, TAPISSERIES ET
AUTRES TISSUS D'AMEUBLEMENT,";Padoue;028060
"9. Botéerini ile)"" et Cie, à Pé rouse. — Store tissé en Gl de sapin,store point.";Paris1867_Italy_20.jpg;"CLASSE 49. — TaPiÿ, TAPISSERIES ET
AUTRES TISSUS D'AMEUBLEMENT,";Pé;054039
10. Kovelli Charles, à Milan. —Stores de bandes de bois pour fenétres.;Paris1867_Italy_20.jpg;"CLASSE 49. — TaPiÿ, TAPISSERIES ET
AUTRES TISSUS D'AMEUBLEMENT,";Milan;015146
"11. Thovazui (César), à Parme. —Nattes de joncs: balais de . sorgbo :époussettes de plante: marécageues ;travaux de vannerie; cabas de feu Ilesde sarrasin; racines de plantes pourbrosses.";Paris1867_Italy_20.jpg;"CLASSE 49. — TaPiÿ, TAPISSERIES ET
AUTRES TISSUS D'AMEUBLEMENT,";Parme;034027
1. Roessinger et Cie, à Naples. GLASSE;Paris1867_Italy_20.jpg;CLASSE 19. — PAPIERS PLINTS.;Naples;063049
1. Sella (Ludovic), à Biella (Turin).Objets de voutellerie.;Paris1867_Italy_20.jpg;CLASSE 19. — PAPIERS PLINTS.;Biella;096004
2. Fugini (Louis, à Brescin. —Coutellerie et instru:nents de chirurgie.;Paris1867_Italy_20.jpg;CLASSE 19. — PAPIERS PLINTS.;Brescin;017029
3. Fasxzini ‘Jérime), à Venice. —Objets de coutellsrie.;Paris1867_Italy_20.jpg;CLASSE 19. — PAPIERS PLINTS.;Venice;027042
"4. Lasagno ‘rères, à. Turin. —Haches de bouchers ; couteau à double tranchant (crik).";Paris1867_Italy_20.jpg;CLASSE 19. — PAPIERS PLINTS.;double;001272
7. Eliseo ‘Joseph), à CampuBasso‘Mohse). — Contellerie fine.;Paris1867_Italy_20.jpg;CLASSE 19. — PAPIERS PLINTS.;CampuBasso;070006
"8. Santangelo {Scipion . à CampoBasso {Molis: Coutelleric; ciseaux,canifs et rusoirs,";Paris1867_Italy_20.jpg;CLASSE 19. — PAPIERS PLINTS.;CampoBasso;063049
"9. Terzxamo (Barthelem;', à CampoBasso (Molise;. — Couteñicrie fine.";Paris1867_Italy_20.jpg;CLASSE 19. — PAPIERS PLINTS.;CampoBasso;070006
40. ViHlanä (Raphaël, à CampoBasso :Molisco!. — Coutelleric, ciscaux,canifs et rasoirs.;Paris1867_Italy_20.jpg;CLASSE 19. — PAPIERS PLINTS.;CampoBasso;070006
1. Carlini ‘Pierre, à Milau. —Saucoupe et gobelet d'argent, ciseléspar M. Josoph Ferrario.;Paris1867_Italy_20.jpg;CLASSE 21. — QRSÉVRERIE.;Milau;015146
2. Cortelazso (Antoine), à Vicene.— Ouvrages en agemina ciselés etémaillés, imitation de l'antique.;Paris1867_Italy_21.jpg;136 GROUPE I. — ITALIE. — CLASSE 25.;Vicene;024116
3. Marini (Jean) di Massimo, àTrévise. Objets d'orfévrerie.;Paris1867_Italy_21.jpg;136 GROUPE I. — ITALIE. — CLASSE 25.;Trévise;026086
4. Ceriani et Barsaghi (maison),à Milan. — Coupe et soucoupe ciseléos et dorées.;Paris1867_Italy_21.jpg;136 GROUPE I. — ITALIE. — CLASSE 25.;Milan;015146
5. Sommi (Napoléon), à Crémone.— Encensoir d'argent ciselé et vasepour encens.;Paris1867_Italy_21.jpg;136 GROUPE I. — ITALIE. — CLASSE 25.;Crémone;019036
6. Caliman (Balthazar), à Naples.— Travaux d'argenterie.,;Paris1867_Italy_21.jpg;136 GROUPE I. — ITALIE. — CLASSE 25.;Naples;063049
1. Pane (Michel), à Naples. — Travaux d’argenterie.;Paris1867_Italy_21.jpg;136 GROUPE I. — ITALIE. — CLASSE 25.;Naples;063049
4. Colla (Joan), à Turin. — Groupesde bronze (Fiancés de Manzoni).;Paris1867_Italy_21.jpg;"CLASSE 22.— BRONZES D'ART ; FONTES
D'ART DIVERSES; OBJETS EN MÉTAUX
REPOUSSÉS.";Turin;001272
"10. Ceriani ct Barzxaghi(maison), à Milan. — Statue en bronzed’après le Massniello de M. A. Puttinati; buste de bronze du Dante, d'après M. V. Vela ; main en bronze avecfleurs ; candélabre en bronze d'aprèsl'antique ; portrait de Manzoni.";Paris1867_Italy_21.jpg;"CLASSE 22.— BRONZES D'ART ; FONTES
D'ART DIVERSES; OBJETS EN MÉTAUX
REPOUSSÉS.";Milan;015146
3. Pierotti (Joseph), — à Milan. —Groupe de bronze (caravane assailliepar des bêtes féroces).;Paris1867_Italy_21.jpg;"CLASSE 22.— BRONZES D'ART ; FONTES
D'ART DIVERSES; OBJETS EN MÉTAUX
REPOUSSÉS.";Milan;015146
"5. Papi (Clément), à Florence. —Statue de bronze, le (David de MichelAnge;.";Paris1867_Italy_21.jpg;"CLASSE 22.— BRONZES D'ART ; FONTES
D'ART DIVERSES; OBJETS EN MÉTAUX
REPOUSSÉS.";Florence;048017
"6. Tognossi Marini (André), àFlorence. — Statue de bronze (Caïnd'uprès M. Dupré); buste de DanteAlighiori, d'apres M. Vela; tasses debronze à basroliefs, d'après Benvenuto Cellini.";Paris1867_Italy_21.jpg;"CLASSE 22.— BRONZES D'ART ; FONTES
D'ART DIVERSES; OBJETS EN MÉTAUX
REPOUSSÉS.";basroliefs;048017
7. Guillaume (Charles), à Naples.— Bronzes d'après l'antique (JeanStella, de Angelis Sabatino et PierreMazulli, modeleurs).';Paris1867_Italy_21.jpg;"CLASSE 22.— BRONZES D'ART ; FONTES
D'ART DIVERSES; OBJETS EN MÉTAUX
REPOUSSÉS.";Naples;063049
"8. Pallansini (héritiers), à Milan.— Pieds de bronze pour vase; statueset candélabres; galeriede bronze pour cheminée; candelabres de bronze.";Paris1867_Italy_21.jpg;"CLASSE 22.— BRONZES D'ART ; FONTES
D'ART DIVERSES; OBJETS EN MÉTAUX
REPOUSSÉS.";Milan;015146
9. Miel ä (Joseph), à Padoue. — : Bronzes d'art.;Paris1867_Italy_21.jpg;"CLASSE 22.— BRONZES D'ART ; FONTES
D'ART DIVERSES; OBJETS EN MÉTAUX
REPOUSSÉS.";Padoue;028060
11. Corsini (Louis), à Florence, — Coffrets de bronze doré, avec mosaïques de pierres dures.;Paris1867_Italy_21.jpg;"CLASSE 22.— BRONZES D'ART ; FONTES
D'ART DIVERSES; OBJETS EN MÉTAUX
REPOUSSÉS.";Florence;048017
14. Cantarelli (Alexis), à Foligno.— Tableau ciselé (Béatrix Censi).;Paris1867_Italy_21.jpg;"CLASSE 22.— BRONZES D'ART ; FONTES
D'ART DIVERSES; OBJETS EN MÉTAUX
REPOUSSÉS.";Foligno;054018
45. PieriNerli (Ferdinand), àFlorence. — Ciselure (Dante Alighieri),avec cadre d'ébène, exécuté par JeanGrandi.;Paris1867_Italy_21.jpg;"CLASSE 22.— BRONZES D'ART ; FONTES
D'ART DIVERSES; OBJETS EN MÉTAUX
REPOUSSÉS.";Florence;048017
"46. Bampioni (Nicolas), à Foligno.— Yase avec floursen cuivre repoussé ;flacon (fiasco).";Paris1867_Italy_21.jpg;"CLASSE 22.— BRONZES D'ART ; FONTES
D'ART DIVERSES; OBJETS EN MÉTAUX
REPOUSSÉS.";Foligno;054018
4. Carena (Nicolas), à Turin. —Pendule avec réveil, échappement àcylindre.;Paris1867_Italy_21.jpg;CLASSE 23. — HORLOGERIE.;Turin;001272
2. @lettie (Pierre), à Turin.—Montre géographique et astronomique.‘;Paris1867_Italy_21.jpg;CLASSE 23. — HORLOGERIE.;Turin;001272
8. Pissocheri (Joseph), à Milan.—Modèles d'application des pendulesaux régulateurs astronomiqueset auxhorloges publiques.;Paris1867_Italy_21.jpg;CLASSE 23. — HORLOGERIE.;Milan;015146
4. Visconti (Louis), à Milan. —Pendule avec piédestal.;Paris1867_Italy_21.jpg;CLASSE 23. — HORLOGERIE.;Milan;015146
"5. Masotti (Barthélemy) et Mara—(Gaétan), à Bologne. — Pendulesà moteur électrique, à moteur à rossort ; sonneries pour montre de voyageet pour pendule.";Paris1867_Italy_21.jpg;CLASSE 23. — HORLOGERIE.;Bologne;037006
6. Gasparini (Jacques), à Ancône.— Montre à répétition contenue dansune bague.;Paris1867_Italy_21.jpg;CLASSE 23. — HORLOGERIE.;Ancône;042002
1. Bernard (Auguste), à Naples.—Horloge à sonnerie pour établissements publics.;Paris1867_Italy_21.jpg;CLASSE 23. — HORLOGERIE.;Naples;063049
8. Santarpia (Sébastien), à Gra&nano (Naples). — Horloge.;Paris1867_Italy_21.jpg;CLASSE 23. — HORLOGERIE.;Gra;063049
9. Cirella (Antojne), à Naples. —  OBJETS DE MAROQUINERIE, DE TABLETTERIE ET DE VANNERIE.;Paris1867_Italy_22.jpg;CLASSE 23. — HORLOGERIE.;Naples;063049
437 Moteur d'horloge, applicable à d'autresmachines. ù;Paris1867_Italy_22.jpg;CLASSE 23. — HORLOGERIE.;d;NA
"40. Bemsi (Raphaël), à Paris. —Chronomètres de poche et à échapement à ancre; articles d'horlogerie.";Paris1867_Italy_22.jpg;CLASSE 23. — HORLOGERIE.;Paris;058091
1. Faverio (Charles), à Maslianico{Côme). — Dessin d'un celorifère àventilateur.;Paris1867_Italy_22.jpg;"CLASSE 24. — APPAREILS ET PROCÉDÉS
DE CHAUFFAGE ET D'ÉCLATRAGE.";Maslianico;013144
4. Dolei (Antoine), à Plaisance. —Calorifère de fonte, cheminée et poËlesde torre cuite réfractaire.;Paris1867_Italy_22.jpg;"CLASSE 24. — APPAREILS ET PROCÉDÉS
DE CHAUFFAGE ET D'ÉCLATRAGE.";Plaisance;033032
3. Rapotti (Augustin), à Chiavari,— Calorifère à vapeur pour établissements de bain.;Paris1867_Italy_22.jpg;"CLASSE 24. — APPAREILS ET PROCÉDÉS
DE CHAUFFAGE ET D'ÉCLATRAGE.";Chiavari;010015
4. Toselli (JeanBaptiste), à Paris.— Caléfacteur et évaporateur.;Paris1867_Italy_22.jpg;"CLASSE 24. — APPAREILS ET PROCÉDÉS
DE CHAUFFAGE ET D'ÉCLATRAGE.";Paris;NA
5. Miehieli (Eupile de), à Venise.— poêle dit à la Franklin.;Paris1867_Italy_22.jpg;"CLASSE 24. — APPAREILS ET PROCÉDÉS
DE CHAUFFAGE ET D'ÉCLATRAGE.";Venise;027042
6. Cecehi (A. et Joachim) frères, àFlorence. — Franklin de terre réfractaire vernissé et doré.;Paris1867_Italy_22.jpg;"CLASSE 24. — APPAREILS ET PROCÉDÉS
DE CHAUFFAGE ET D'ÉCLATRAGE.";Florence;048017
7. Magrini (Louis), à Florence. —Appareil pour obtenir la continuité etla constance de la lumière électrique.(Voir cl.;Paris1867_Italy_22.jpg;"CLASSE 24. — APPAREILS ET PROCÉDÉS
DE CHAUFFAGE ET D'ÉCLATRAGE.";Florence;048017
8. Savi Scarponi (Gaétan), àFlorence. — Lampe hydropyrique.;Paris1867_Italy_22.jpg;"CLASSE 24. — APPAREILS ET PROCÉDÉS
DE CHAUFFAGE ET D'ÉCLATRAGE.";Florence;048017
10. Lupi et Sègre, à Florence.— Allumettes de aire et de bois.;Paris1867_Italy_22.jpg;"CLASSE 24. — APPAREILS ET PROCÉDÉS
DE CHAUFFAGE ET D'ÉCLATRAGE.";Florence;048017
41. Pierini (Balthaser), à Florence.—Allumettes sans phosphore, en boiset en cire.;Paris1867_Italy_22.jpg;"CLASSE 24. — APPAREILS ET PROCÉDÉS
DE CHAUFFAGE ET D'ÉCLATRAGE.";Florence;048017
142. Santini (Louis), à Florence.— Allumettes de bois.;Paris1867_Italy_22.jpg;"CLASSE 24. — APPAREILS ET PROCÉDÉS
DE CHAUFFAGE ET D'ÉCLATRAGE.";Florence;048017
"43. Ghetti (Nicolas) et Cie, à Rimini. — allumettes phosphoriques ;description des machines et des procédés de fabrication.";Paris1867_Italy_22.jpg;"CLASSE 24. — APPAREILS ET PROCÉDÉS
DE CHAUFFAGE ET D'ÉCLATRAGE.";Rimini;099014
