text;source;class;location;LAU_ID
"1° J.), à Plaisance. — Instruments de chirurgie oculaire; appareils pour* exercices d'opérations sur les yeux; appareïl pour douches et injections.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Plaisance;033032
9 BomaninJaeur (D° L.), à Padoue. — Projets d'hôpitaux pour les maladies épidémiques et contagieuses.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Padoue;028060
17 Banda (B.), à Milan. — Balance pour la soie.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Milan;015146
"10Canzi (D.), à Milan, — Balance de précision pour la soie; balance de précision pour lachimie.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Milan;015146
"40 &isFaa di Bruno (Chevalier F.), à Turin. — Ellipsigraphe, baromètre à mercure nouveau modèle. . Granchi (O.), à Florence. — Prismes simples et composés; lentilles simples et achromatiques ; oculaires et objectifs microscopiques.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Turin;001272
"43  Institut technique provincial de Florence (Directeur: le professeur |S. Guenanpr). — Petit théodolite ; dioptreniveau pour planchette, tous les deux avecmire parlante.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"1401 Mannelli (J. professeur), à Reggio Emilia. — Baromètre électrique; pile avec diaphragmeen soufre, re A";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Reggio;035033
1 Mensimi (J., avocat), à Florence. — Indicateur des tremblements de terre.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
14 Musée royal industriel, à Turin. — Modèle de séchoir à air chaud et pyro mètre d'un système nouveau, inventés par feu le professeur J. Codazza, et construitsVictor Canepa.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Turin;001272
12 Ponti (C.), à Venise. — Longuevue jumelle astronomique et terrestre. Prosperi (Comte Gherardo), à Ferrare. — Agromètre perfectionné,;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Venise;048017
"5 Salmoiraglhi (A.), ingénieur, directeur et propriétaire de l'atelier mécanique philotech\nique, à a — Théodolite à longuevue brisé ; universel avec cercles de";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;a;015146
"14 centimè tres de diamètre ; tachéomètre ; cleps, grand modèle ; niveau à bulle fixe; poliostomètre;cassette contenant divers objectifs aérométriques.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;bulle;015146
"6. Spano (G. ingénieur), à Naples. — Neoclisigonimètre Spano, autrement dit instrumenttopographique, planimétrique et altimétrique, alidade à lunette pour mire parlantemodèle Spano, ou instrument topographique de relief; pied de planchette, »";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Naples;063049
4 Surdi (D. professeur), à Arpino (Caserte). — Photographies d'instruments de ne;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Arpino;060010
46 Vecchi (S. ingénieur, professeur), à Parme. — ART nd instrument géodésiquedestiné à signaler automatiquement les projections horizontales et les profils verticauxdes lignes parcourues par ce même instrument.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Parme;034027
8 Zoxrzi (F.), à Venise. — Compas pour la description des courbes elliptiques.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Venise;027042
4 Association générale de secours mutuels et d'instruction des ouvriers, à Turin. — Relation statistique sur les secours mutuels, sur la caisse des pensions des personnes incapables de travailler, sur les magasins de prévoyance et sur les sociétés ouvrières affiliées.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Turin;001272
9Bonazzi (L.), à Milan. — Chaine des Alpes, depuis Suse jusqu'aux glaciers de la Sakx voie (plastique). “ KAChambre de commerce de Catane. — Carte agronomique de la province de Catane. ÊCherubini, — Carte physique de l'Italie, dédiée à S. A. R. le prince héréditaire;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Milan;087015
2311 Contini (C. professeur), à Rome. — La statistique mortuaire.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Rome;058091
4310 ‘Direction de l'agriculture, Commission hydrosratiias àRome. — Bulletin hydrographique (collection complète).;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Rome;058091
7 Direction de statistique , à Rome, — Monographie statistique et PT eosde Rome et de la campagne romaine, avec atlas de planches graphiques, rédigée par ladirection générale de statistique, avec la collaboration de la Municipalité, de la Chambrede commerce et de MM. G. Baccelli, A. Betocchi, P. Castiglioni, C. Correnti, A. Gabelli, F. Giordano, R. Lanciani, P. Mantovani, A. Messedaglia, E. Morpur È Narducci, Q. Querini, E. Rey, L. Respighi, L. Rosso, À. Secchi, G. Sormani, * Urielli.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Rome;058091
"8 D’Italo (H.), à Livourne. — Tableau synchronique géographique; modèle do grandemappemonde.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Livourne;049009
6  Mosehini {Professeur L.), à Reggio de Calabre. — Tableau schématique de terres cultivables dans la province de Reggio de Calabre.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Reggio;080063
3 Salivetto (Chevalier F.) et Marehisio (D.), à Rome. — Grande carte postale d'Italie(quelques feuilles). À | Torelli (comte L., sénateur du royaume), à Milan. — Études sur les eaux potables d'Italie,;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Rome;015146
"5 GROUPE III. MOBILIER ET ACCESSOIRES. ee Amministrazione careeraria {Administration des prisons). — Ouvrages diversde marqueterie; chaises ordinaires.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;marqueterie;028022
14 Angiolini (F.), à Milan. — Armoire en bois de noyer sculpté, style lombard duxv“ siècle,;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Milan;015146
"3Arrigoni (W°), à Milan. — Cabinet sur table, en ébène, avec marqueteries et ee ments d'ivoire, gravé et sculpté, e de Nisida, à Naples. — Table ronde en noyer, marquetée en bois de rose,d’ébène et d'olivier avec pied sculpté; un portebillet.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Milan;015146
5 Barhetti (R.), à Florence. — Siége avec prieDieu en noyer sculpté. D bisBarmi (S.), à Sienne. — Table sculptée et marquetée,;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
6Bazzanti (P.) et fils, à Florence, — Tables en mosaïque.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
7 Bernaechi (C. et LE.) frères, à Forli, — Cabinet marqueté en ivoire, travaillé ennacre et orné de sculptures en ébène,;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Forli;NA
8 Bertolotto (J.) et Zerbini (P.), à Savone (Gênes). — Grand coffre avec étagèrehistoriée, peintures sur les côtés avec marqueteries, arabesques et basreliefs.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Savone;010025
9 Bianco (L.), à Naples. — Une chaise en noyer sculptée.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Naples;063049
10Boncinelli (].) et fils, à Florence. — Table en mosaïque de Florence.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"11Bosio (B.), à Milan, — Vase en bois de saule sculpté; petit trépied pour portebillet ennoyer,";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Milan;015146
42Botti (P.), à Reggio Emilia. — Cabinet, style chinois, avec basreliefs, arabesques, oiseauxet fleurs, peint en or et en argent.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Reggio;035033
42 bisBrambilla (A.), à Milan. — Bibliothèque et secrélaire, style du xvr° siècle, marquetésen ivoire et en métaux, enchässés de pierres avec sculptures, ornements, etc.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Milan;015146
5Canepa (J.), à Chiavari (Gênes). — Chaises de luxe et ordinaires.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Chiavari;010015
15Caponetti (A.), à Naples. — Secrétaire en bois.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Naples;063049
"16Capponi (A.), à Rome. — Consoles en bois sculpté, dorées, avec table en pierre; cadreavec miroir, sculpté et doré; divan central; table ovale; socle pour candélabre.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Rome;058091
47  Carrara (P.), à Bergame. — Cadre sculpté, style du xy* siècle.Catalano (A.), à Palerme. — Petites tables peintes.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Bergame;016024
1.), à Florence. — Une armoire en ébène.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"20 Cavallaro (L. et J.), à Palerme. — Lit à éventail en similor avec ornements en LPfong argentes. Cheloni (A.), à Florence. — Bibliothèque en noyer sculpté; cadres en ébène avec èsde rapport en jujubier; quatre basreliefs avec cadres en ébène.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Palerme;048017
2 Civita (A.), à Florence. — Deux tables et un meuble en mosaïque. :Coco ($S.), à Palerme, — Meuble en ébène et bronze doré,;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"21Corbetta (C.), à Milan. — Coffret noir, décoré en bronze. dbDal Tedesco (M.), à Venise, — Table sculptée et dorée; fauteuil en ébène et ivoire.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Milan;015146
"26De Cupertinis (J.), à Naples. — Coffret en bois sculpté. brDe Lotto (J.B.), à Venise. — Cadre en bois tendre sculpté; portefleurs en bois tendre.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Naples;063049
"28Descalzi Campanimo (E.), à Chiavari (Gênes). — Collection de chaises i; àCampanino._—— (";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Chiavari;010015
"1), Campanino et fils, à Ghiavari (Gênes). — Ci tre davari.Descalzi (L.), à Chiavari (Gênes). — Chaises ordinaires en hêtre. s Dubini (B. et F.), à Milan. — Buffet en bois de chêne et d'ébène, avec ai! debronze doré; une table d'allonge et deux chaises du même style que le siens";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Ghiavari;010015
33 Faleimi (A), à Florence. — Quatre tables en mosaïque de Florence. Franei (Chevalier P.), à Sienne. — Meubles pour jardin. _;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"35Franceolini (T.), à Florence. — Un tablean en mosaïque de Florence, avec cadres : ébène; une table en mosaïque.Frullimi (L.), à Florence. — Meubles de luxe sculptés. .Gaiani (E.), à Florence. — Secrétaire avec bibliothèque et coffrefort, style du “ascadres, meuble pouvant servir de bibliothèque, même style. , Gallarotti (J.), à Paris. — Baromètrethermomètre sculpté en buis avec encadrement,en noyer sculpté,";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
36 bis Gargiulo (A) et €”, à Sorrente (Naples). — Table et papeterie marquetées en bois.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Sorrente;063080
37 Gargiulo (Chevalier L. et A.), à Sorrente (Naples). — Piano droit, table de style pompéien et papeteries, marquetées avec mosaïques en bois.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Sorrente;063080
"39 Gtatti (Chevalier J.B.), à Rome. — Ouvrages en ébène avec marqueteries d'ivoire etpierres dures; trois coffrets, trois coffres, deux tables, un portealbum , un cabinét horloge.quatorze cadres. A";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Rome;058091
0 Ghibellini frères, à San Giovanni in Persiceto (Bologne). — Lit en fer creux deau feu. Giovanni (D.), à Vicense. — Meuble en noyer sculpté.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;San;037053
"42Gomez (E.), à Venise. — Meubles en bois peint noir et pierres enchâssées; table nu quetée en marbre.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Venise;027042
4Gorini et Ridi , à Florence. — Deux tables en mosaïque de Florence. A;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"5 Jung (M.), à Milan. — Secrétaire avec bibliothèque marquetée en bois, ivoire, acuivre et argent (politarsie). À  Lodimi frères, à San Giovanni in Persiceto { Bologne). — Lit en fer avec sommierélastique en acier, avec cachette, pour hospices; modele d'un autre lit en fer pour hospices.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Milan;037053
"49 Lovati (D.), à Milan. — Meuble du style du xv° siècle, en noyer façonné et sculpté, avecpièces rapportées en bronze ciselées; meuble du style du xvi° siècle, en noyer sculpté.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Milan;015146
"50 Lurasclhi (A.), à Milan. — Billard travaillé en palissandre, avec sculptures et bronzesdorés, Louis XIV; portequeues, tableau à marquer et table pareils au billard.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Milan;015146
54 Magsi (F.) et Staurenglhi [R.),à Milan. — Glace sculptée.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Milan;015146
52Maneo (f.), à Naples. — Jardinière chinoise en bois, peinte et dorée.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Naples;063049
52 hisMariotti (E.) et Fantonmi (G.), à Florence. — Tables en mosaïque de Florence.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
54Mariotti, Fantoni et C*, à Florence. — Tables en mosaïque de Florence.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"55 Matareïli (A.), à Florence. — Cabinet en mosaïque de Florence, style étrusque; cadreen mosaïque de Florence représentant un Maure à cheval.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
57 Mayer (M.) et C*, à Florence. — Tables en mosaïque de Florence.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
53Montamelli (E.), à Ponte Puggianese (Lucques). — Cabinet marqueté en bois de diverses qualités, style du xrr° siêcle.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Ponte;062053
"58Montelatiei (J.), à Florence. — Cabinet, style du xv° siècle, en ébène repoussé avecmosaïque; deux tables en mosaïque de Florence.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
59Moretti (L.),à Milan. — Armoire en bois sculpté.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Milan;015146
"60 Morini (Professeur F.), à Florence, — Armoire en noyer sculpté; petits objets en bois dursculpté, avec moulures d'ébène et jujubier.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
61 Novelli (L.) et ©, à Florence. — Tables en mosaïque.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"62 Ottajano (B.), à Naples. — Cadre en noyer avec vignettes de paysage en poirier, stylepompéien; jardinière en bois.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Naples;063051
63 Panciera Besarel (V. et F.) frères, à Venise. — Meubles de luxe en bois scupié Perratone (Ingénieur B.). — Table avec pied mobile, d'après un nouveau système.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Venise;027042
66 Pia Casa di Lavore (Hospice de travail), à Florence. — Lits en fer creux,vernis au feu.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"67 Pogliani (F.), à Milan. — Table en ébène et en ivoire, marqnetée et gravée, avec médaille; bureausecrétaire en ébène et ivoire, marqueté et gravé; cabinet sur table en ébèneétivoire, gravé. |";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Milan;015146
"69 Polli (F.), à Florence. — Table marquetée en bois, ivoire, nacre et métaux; cadres| repoussés.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
70 Puecif(C.), à Florence. — Armoire en bois de noyer.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"72Pueei (F.), à Cagli (Pesaro). — Table en bois de diverses couleurs, marquetée ReRicciarelli (S.), à Pescia Fes — Petite cheminée en noyer sculpté, avec miroir ovale; cadres sculptés.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Cagli;041007
74Romagnani (B.), à Pistoie. — Meuble peint d'après le système acidulé.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Pistoie;047014
75 Bossetti (A.), inventeur, et Janetti père et fils. — Mobilier en corne de bœufet de bouc couvert de peau.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;bœufet;015146
76 Sandrini (A.), à Florence. — Tables en mosaïque.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"18  Sanguimetti (B.),à Chiavari. — Chaises ordinaires en hôtre.Sarmoria (G.), à Chiavari. — Chaises légères de luxe et ordinaires.Seappini (J.), à Florence. — Deux tables en mosaïque.Searselli (N.), à Florence, — Tables en mosaïque de Florence.Solbiati (A), à Milan. — Lit en fer angulaire avec étoffe piquée.Æorrini (J.), à Florence. — Tables et cabinet en mosaïque. Toso (F.), à Venise. — Meubles pour cabinet, style lombard, en bois dur: uni+ basreliefs; petit meuble en noyer, ébène, ivoire, buis et dapislaruli sculptés, Wielhi (C.), à Florence. — Tables en mosaique.Wiehhi (F.), à Florence. — Tables en mosaique.Visconti ([.), à Milan. —— Table marquetée en ébène et ivoire. Fabhbi (J.), à Rome.— Grande tasse de noir antique; table de noir antique avec mosaïquesalexandrines.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Chiavari;010015
42 Francolini (T.),à Florence. — Petits tableaux en mosaïque de Florence.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"43 Frullini (Professeur L.), à Florence. — Objets de travail artistique; cadre en bois dur.basreliefs, portraits, etc.; piédestal pour statue, richement travaillé.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"1Â Gallandt (Chevalier L.), à Rome. — Tableaux en mosaïque de Rome; table en mosaique de Rome; tasse en pierre dure (æolte) trèsrare, avec colonne de granit rouge ur Giarassini (V.), à Savone (Gênes). — Tableaux de mosaïque én bois. ib";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Rome;058091
346Gherardi (J.), à Florence, — Table en mosaïque.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"16 bis Gomez (E.), à Venise. — Petite cheminée en marbre incrustée en basalte et märquetéeavec d’autres marbres; vase dé marbre analogue à la petite cheminée; vase,";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Venise;027042
"6 Consoriental avec décorations en bronze. Gorini et Nidi, à Florence. — Tableaux en mosaique de Florence; pressepapier etautres objets en mosaïque.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
18 Jardella (D.), à Lucques. — Un vase décoré avec colonne en marbre.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Lucques;046017
"48 bis Magri (P.), à Padoue. — Tableau sculpture basrelief en plâtre doré; ovale du mêmegenre; plat en bois doré et peint.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Padoue;028060
"49 Mariotti (E.) et Fantoni (G.), à Florence. — Tableaux; pressepapier en mosaique.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"1022 Mariotti, Fantoni et ©"", à Florence. — Tableaux en mosaique de Florence.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"21Mayer (M.), à Florence. — Coflrets; pressepapier en mosaïque.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"20  Mexlini frères, à Florence. — Tableaux en mosaïque.Montelatiei (J.), à Florence. — Objets en mosaïque.Novelli (L.) et €"", à Florence. — Objets en mosaïque de Florence. Panciera Besarel (V. etF.) frères, à Venise. — Cheminée en marbre deCarrare.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
28 Pegrassi (F.), à Vérone. — Cheminée en marbre, style du xyi° siècle.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Vérone;023091
31Raïinaldi (J.), à Rome. — Temple de Saturne, exécuté en marbre rouge et jaune.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Rome;058091
94 ampin (L.),à Padoue. — Vases en cartons préparés avec enduit de plâtre, et ornements gravés.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Padoue;028060
34 bisRoccheggiani (C.), à Rome. — Tableaux en mosaïque de Rome.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Rome;058091
"36omanelli (F.), à Florence. — Candélabre, consoles, basreliefs, jardinière en noyersculpté; une vierge en jujubier sculpté.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
37Salomoni (S.), à Fermo (AscoliPiceno). — Cadres en bois de'‘sorbier, jujubier sculptés,style du xv° siècle.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Fermo;109006
"38Seappäni (J.), à Florence. — Coffret en ébène avec mosaïque; divers objets enmosaique.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
39Searselli (N.), à Florence. — Objets de mosaïque en pierres dures.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
40ÉTÉ (C.), à Florence. — Tableau en mosaïque, ouvrage du mosaïste L. Lebis Fa (), à Florence. — Objets en mosaïque.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
42VWiclhi (F.), à Florence. — Table en mosaïque avec ornements et pied sculpté.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Florence;048017
"43 table en mosaique ; lustre en verre, style vénitien; mosaïque montée en or et en argent;tableau en mosaïque; verre filé, tourné, soufllé; perles. À Bussolin (D.), à Venise. — Spécimens et types des ouvrages anciens de verres vénitiensen filigrane, travaillés à dentelle et à mille fleurs; perles en verre. pb) Candiani (Chevalier M.), à Venise. — Objets, partie en verre, imitation de marbres etde pierres; lustre.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Venise;027042
"6Ceccoli Sottero , à Ferrare, — Verres travaillés. b)Compagnie de verreries et de mosaïques de Venise et de Muramo, à Venise. — Mosaïques décoratives, lustres en verre pour bo gies et gaz, candélabres torsadés; glaces imitant l'antique, et modernes; verres soufflés itation des anciens de Murano; médaillons en mosaïque dans la décoration de la facade de la sectionitalienne de l'Exposition.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Ferrare;038008
7 Li Pira Mäyer (F.),à Palerme. — Tableau gravé en feuilles d'or sur cristal.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Palerme;082053
"47 Olivieri (L.), à Venise. — Mosaïques; coquillages, perles; table en mosaïque; glace,façon antique, avec gravures; candélabres appuyés sur des Maures.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Venise;027042
"7 Olivotti (D. T.}, à Venise, — Ouvrages en verre; émaux; marqueteries; verres filés etsoufllés ; perles et articles de fantaisie en verre et mosaique. Podio (H.), à Venise. — Tableau en mosaïque bizantine; tableau en mosaïque poli; tableen mosaique.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Venise;027042
8  Castellami (T.), à Rome. — Collection de faïences, reproductions italiennes et orientalesanciennes.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Rome;058091
9Delange (H.), x Naples. — Objets de céramique.;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;céramique;063049
40BDevers (Chevalier J., professeur), à Turin. — Collection d'objets de céramique moderneet imitation de l'antique, artistique et industrielle. #;Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Turin;001272
"1Farina (A.) et fils, à Faenza, — Ouvrages en faïence; médaillon sur Ia façade de laseclion italienne,";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Faenza;039010
"43Fermiami (Comte À.), à Faenza. — Vases en faïence; basreliefs, etc.; médaillons dansle vestibule de la section italienne de l'Exposition. FE D?Ginori Lisei (Marquis L., sénateur), à Florence. — Porcelaines blanches et coloriéesur usage commun et pour la télégraphie, la chimie, l'édilité, etc.; porcelaines d'art:Éencés artistiques et d'ornement.";Paris_1878_Italy_31.jpg;634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.;Faenza;039010
