,text,source,class,location
381,"17Nannei (J.), à Florence. — Objets er métal tiré äu tour. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Florence
382,"42Pogliani (F.), à Milan. — Boites en ivoire gravé. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
383,"43Vincenzi (L.), à Carpi (Modène). — Ouvrages en copeaux. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Carpi
384,"14Vincenzi (P.), à Carpi (Modène). — Assortimerit d'ouvrages en copeaux. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Carpi
385,"45 Te CET GROUPE IV: Fils ct tiësus de coton. Âbseito frères, à Chieri (Turm). — Coüvertures dit coton à dôublé féce; fisthiesteintes et dessins fantaisie; couvertur es de coton à la Jacquard. Bass, Abrate eë C*, à Chieri et T urin, — Tissus de coton. Gentiluomo (",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Chieri
386,"1V.) et C*, à à Pise. — Tissus divers; mouchoirs el Per rouge.Gérard frères : à Gênes. — Cotons files. Ghezzi et Berra, à Plaisance. — Tissus de cotoit; futatties et cotüfinädes: ÿÉAviosa (L.), à Plaisance, — Tissus de colon. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,à
387,40Médina [,Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,
388,1.) Sd © ,Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,
389,"4 PR (GER). — HHidéaux Et mousieliné brodée AVC Ce ni à couvertures de lit. Manicomio di Aversa | Hosfice dés éliénés), à Averse, — Tissus ‘de coton croiségris; cordonnets de coton; percales; toiles à matelas; petite couverture de fantaisie. À Predla, MomAvrsl et c', à Milan, — Cotons files. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,couvertures
390,"3 Ripamonti (Jo), à Monra { Milan). = Toiles croisées pour par rapluies; tissus dé cotonspour hommes; rubans de coton pour robes. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Monra
391,"42  Assetto frères, à Chieri (Turin). — Tissus de fil et coton tints; couvertures broschées, blanches et teintes. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Chieri
392,4. : +,Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,
393,144 ,Paris_1878_Italy_78.jpg,ITALIE. — GROUPE VIL — CLASSES 69 À 75. 681,
394,0 t : ,Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,
395,1 _ es ,Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,
396,0ù. ,Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,
397,"234 Bass, Abrate et ©”, à Chieri (Turin). — Tissus de fl et tissus de coton et fil en. Piècési coupes d'étoffes, couvertures à la Jacquaril, blinélies ét teintes. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Chieri
398,5Lemts Rih & ,Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,
399,4 ,Paris_1878_Italy_84.jpg,"CLASSE 90.
Plantes de serre.
Éeole
serre.",
400,"4 { EN nBianchi (J.), à Chiavari (Gênes). — Serviettes en lin dites macramés. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Chiavari
401,1 ,Paris_1878_Italy_84.jpg,"CLASSE 89.
Graines et plantes d’essences forestières.",
402,"6Bianchi (N.), à Chiavari (Génes). — Serviettes de lin macramés. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Chiavari
403,"7 Casa (J.),à Gênes. — ‘Toiles à voile de chanvre italien; toiles de lin du pays, de lgétranger; toiles olonettes en lin fin; toiles de coton pour voiles; chanvre pour voiles. à dar ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Gênes
404,"24 j à fue ae: ds D’Andrea (J.), à Sarno (Salerne). — Services de table de différentes qualités et dessinsên fil dé lin Servièttes, tissus Pour nappes: mouchoirs de fantaisie avec bordurés, loilesblanchies et demiblanchies, carnet d'échantillons. Gérard (C.G. et W.) frères ; à Gènes. — Toiles pour voiles: fils de lit, secoton. Lanza (V.), à Torre Pellice (Turin). — Fils retors en lin blanchi. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,fue
405,"4 Linifieio et Canapificio (Filature de lin et de chanvre), à Milan. — Fils et isuser de chänvre, et de jute; fils retors écrus et blanchis; cordes, fils à cordonniers ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
406,"4es, Manicomio (Maison d'aliénés), à Aversa. — Tissus et tapis en sparterie. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Aversa
407,"41Nadini (A) à Bologne. — Sac en loile de chanvre sans coufure. Polidori (Comte A.}, à Florence, — Fils de genét. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Bologne
408,45Pozzolini (R.) et fils. — Tissus de lin. ,Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,lin
409,"12Remagsgi frères , à Pavacchio (Pise). — Tissus divers. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Pavacchio
410,"43  Adueei (N.), à Forli. — Hamacs de soie pour lits de campagne; cravates; couverturesde filoselle; couvertures de filoselle et coton. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Forli
411,"78 Agudio (A.), à Milan. — Soies grêges et ouvrées. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
412,"3Alberti frères, à Milan. — Soie grége, trame et organsin. MESAstesani (A) et €"". — Soie grége trame et organsin. F",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
413,"8 Association de tissage de soie, à Côme. — Étoffes de velours, étoffes de soienoire et de couleur, exposées par MM. Bertolotti, Bernasconi, Braghienti, Camozsi, ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Côme
414,"2eRossi, Dolara, Marzucchelli, Martinelli, Stuechi. Baldini (L.), à Pérouse. — Soies gréges. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Pérouse
415,"6Brancalari (G.E.), à Chiavari (Gênes). — Soie grége; cocons. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Chiavari
416,"7Barbaroux père et fils, à Turin. — Soie et organsin. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Turin
417,"8Bellati (J.B.), à Feltre (Bellune). — Soie grège filée avec le système du mécanicienGoffari. +",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Feltre
418,"59Boggiano (L.),à Avenrano (Gênes). — Soies gréges; organsin. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Avenrano
419,"41Bonacossa frères, à Milan. — Soie grége et ouvrée. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
420,"12Borelli et Pereuoco frères , à Naples. — Étofes de soie. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Naples
421,"80Braidn et Colombo, à Trinita (Cuneo). — Soie grége. : ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Trinita
422,"13Bressi (G. et C.), à Côme, — Soie grége et ouvrée; étofles de soie noires el decouleur.Carli (Comte L.) et fils, à Castelnuovo di Garfagnana (Pise). — Soie grêge. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Côme
423,"46Cappetelli (G.), à Fossombrone (Pesaro Urbino). — Soie grége.Ceriana frères, à Turin. — Soie grége et ouvre. $ ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Fossombrone
424,"18Cerri Boureard et C"", à Milan. — Étoffes de soie. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
425,"81Chambre de commerce, à Rome. — Chäles; échantillons de l'industrie romaine. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Rome
426,"88 Chambre de commerce et des arts d’Avellino, à Avellino. — de:gréges. Chicco (Chevalier F.), à Fossano (Coni). — Soie grêge, organsin ét cocons secs. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Avellino
427,"19 Cimbardi frères, à Milan. — Soies à coudre, crues et teintes, et autres produits deleur fabrication. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
428,"20 Coseia et Morosetti, à Voghera (Pavie). — Soie grége. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Voghera
429,"22Dalla Pozza (P.), à Vicence. — Soie grége et ouvrée. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Vicence
430,"23 De Ferrari (T. et J.B.) frères, à Gênes. — Velours pure soie, noirs et de couleur ; velours soie et coton noirs et de couleur; velours de soie forts, pour meubles noirs. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Gênes
431,"85De Marclhi (L.), à San Fior di Sopra (Trévise). — Soie grége flée. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,San
432,"24Denegri (J.B.), à NoviLigure (Alexandrie). — Soie grége, organsin, trames. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,NoviLigure
433,"25Diena (M.G.), à Modène. — Soie grége. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Modène
434,"26Di Puecio et Sargenti, à Lucques. — Soie grége jaune. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Lucques
435,"27  Dondi (C.), à Bologne. — Voiles de soie crépés et lisses; soie grége et ouvrée.Duces frères, à Brescia. — Soie grêge.Felolo (F.), à Milan. — Soie grège et ouvrée. Filature des déchets de soie à Meima {Directeur el administrateur :J. Levecorr), à Milan. — Déchets de soie, grêges, peignés et files. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Bologne
436,"31 Fortunato (P.), à Calcinato (Brescia). — Soie grége; organsin; lrame. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Calcinato
437,"32Gaddum (F.E.) et €"", à Milan, — Déchets de soie cardés. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
438,"33Gavazzi (E. et P.), à Milan. — Étoffes de soie pour parapluies, ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
439,"83Gaydou (A. et C.), à Turin, — Soie grége; organsin; trame. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Turin
440,"34Gianzini (A. ingénieur), à Chignolo Po (Pavie). — Soie grége; cocons. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Chignolo
441,"35Ginesi (J. et C.), à Fivizzano in Lunigiana (Massa et Carrare). — Soie grège. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Fivizzano
442,"36Giretti (A.), à Bricherasio (Turin). — Cocons; soie grége et ouvrée. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Bricherasio
443,"37Gorla (J.), à Romanengo (Crémone). — Soie grége. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Romanengo
444,"38Grauso (A. et G.), à Sala de Caserta. — Soie grége. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Sala
445,"39 Graziosi (J.), à Spilamberto (Modène). — Soie grége ; soie filée à la mécanique, mouvement à la main. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Spilamberto
446,"40 Gregorima (J.),à Vicence, — Soie produite par des doupions, ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Vicence
447,"4Griffoli (Chevalier E.), à Lucignano (Arezzo). — Soie grège. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Lucignano
448,"42Incerti (Chevalier A.), à Modène. — Soie grége. + ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Modène
449,"43Janin (J.) et fils, à Zoagli (Gênes). — Velours de soie, ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Zoagli
450,"86Kechler (Chevalier C.), à Udine. — Produits séricicoles; monographie des ee vapeur et moulins à soie du Frioul.Keller (A.), à Milan. — Soie grége ; organsin. A",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Udine
451,"1Lanzani et ©"", à Milan. — Déchets de soie cardés, naturels et teinis. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
452,"45Lardinelli (A.), à Osimo (Ancône). — Soie blanche, jaune et verte. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Osimo
453,"46Levi (J.), Donato et fils, à Turin. — Soie grége et organsin. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Turin
454,"47Magni (G.), à Côme. — Soie grége et ouvrée. A",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Côme
455,"8Marchesini {A.), à Padoue, — Soie grège. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Padoue
456,"49Marini (P. et C.), à Zugliano (Vicence). — Schappes. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Zugliano
457,"50Merighi (F.), à Bologne. — Soie grége filée à l'eau froide. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Bologne
458,"52Meyer (H.) et €"", à Milan, — Soie grége et ouvrée. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
459,"51Mondelli (G.) fils et gendre, à Côme. — Soie grége et ouvrée. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Côme
460,"53Monni (G.), à Pérouse. — Soie grége.Montagna Sartori (A.), à Parme. — Soie grège.Monteeucco (J.), à Novi Ligure (Alexandrie). — Soie grège.Nieri frères, à Lucques. — Soie grêge jaune.Nobili (L.}), à Côme. — Soie grége et ouvrée.Olivetti (R.), à Ivrea (Turin). — Soie grége.Paladini et Goretti, à Milan. — Soie grége et ouvrée.Perlasea (J.), à Côme. — Soie grége et ouvrée,  Piecaluga (E.), à Gavi (Alexandrie), — Soie grége, Au | Pogliani (A.), à Milan. — Rubans pure soie et soie mélangée ; peluche, satins, marceline, passementeries pour chapeaux ; doublures pour meubles. ! : ongy Rossi (Chevalier M.), à Sondrio. — Soie grége, ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Pérouse
461,"64 Santini (H.), à Osimo (Ancône). — Soies et cocons. Sealini (Chevalier D' G.), sénateur du royaume, à Limido (Côme). — Soie, ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Osimo
462,"66 Sega (F. et E.), à Fiumicello Urago (Brescia). — Soie grége. Sinigaglia (S.) Erede, à Turin. — Soie grége ; organsin, |"" Huit pour la filature des cocons à Cologne Veneta, à à dr— joie grége. Société pour la filature des déchets de soie. à Milan. —_ FRaplgrèges et teintes, Ærieste (G.), à Padoue. — Soie grége. aŒÆubini frères, à Turin. — Soie grége. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Fiumicello
463,"24 Yagnone frères, à Pignerolles {Turin}. — Soie grége et ouvrée. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Pignerolles
464,"2. | Yiferinl (Q.), à Camerino {Macerata). — Soie grége; hourre de soie; tissus de soie ri et de bourre de soie. WVedenissoff (A.), à Milan. — Soie grèége et onvrée, ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Camerino
465,"25 Zanuso (A.), à Valdagno (Vicence). — Soie grége. | Li Zatta (V.), Mottinello. — Soie grége et ouyrée. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Valdagno
466,"1188 Bachini Rosi Louise, à Pérouse, — Châles de crêpe blanc en soie; couvertures delit en damas. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Pérouse
467,"1 Dentelles, tulles, broderies et passementeries. Administration des prisons. — Dentelles et autres broderies, ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,
468,"4Barbagelata (J.), à S. Margherita Ligure (Gênes). — Dentelles et guipares. Lois Bonini (M°° M.), à Rome, (Institutrices aux écoles professionnelles). — Échantillonsde broderies et guipures vénitiennes. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,S
469,42 Chambre de commerce d’Avellino. — Dentelles en fl et en soie faitesdans l'école établie par la chambre de commerce dans ,Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,commerce
470,1 Orphelinat proyincial pour ,Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,
471,1jeunes filles. ,Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,
472,"5 Campodonieo et Navone, à Rapallo (Gênes). — Dentelles de soie et de fil. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Rapallo
473,"3Carnaglhi (F.),à Milan. — Voiles noirs brodés à la main. ÂDi Lenna (T.), à Udine, — Broderies en soje de couleur et or. À bis École des dentelles à Burano, représentée par la comtesse À. Mancerr",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
474,"0, deVenise, — Deéntelles. Levera frères, à Turin. — Passementeries de soie pour meubles. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Turin
475,"40 Marini et Montieelli, à Turin, — Assortiment de tresses et cordons em soie, ""yet coton. L  Société vénitienne pour Ia fabrique des dentelles. (Directeur technique, MicneranceLo Jesunum), à Venise et à Pélléstrina. — Dentelles faites au fuseau. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Turin
476,"7 Walerio (J.), à Milan. — Demichâle et voile en tulle brodé à Ja main. Hat Articles de bonneterie et de Engerie; objets accessoires du vêtement.Alloggi (B.), à Milan. — Gants de pean. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
477,"5Battisti et de Col, à Venise. — Tissus de {ricots de soie, laine et coton. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Venise
478,"1Benti (E.), à Milan. — Maillots de soie pour costumes de théâtre; crépon de soie. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
479,"2Bossi, à Naples. — Gants de peau. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Naples
480,"7 bisCeloni (Sophie), à Florence. — Corsets. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Florence
481,"45Comellini et Buratti, à Bologne. — Corsets. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Bologne
482,"16Croceo (C. et L.) frères, à Gênes. — Tissus de tricots pour homme et pour ai * Ferralaseo frères et ©”, à Gênes. — Gants de peau. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Gênes
483,"8Fiorio frères, à Turin. — Gants de peau. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Turin
484,"9Fontani (L:), à Florence, — Cannes, bâtons pour paraphuie, ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Florence
485,"10Gilardini (J:), à Turin, — Parapluies et articles pour les fabriquer. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Turin
486,"11 Guastavini et Xsolabella, à à Gênes. — Tissus de tricot de laine ;  convertures d""laine; flanélle de Haine. Ineerti (Chevalier A.), à Modène, — Casquettes en tricot de laine foulée, et d'un seulmorceau, ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,à
487,"1 Mazzuechelli frères et C*, à Castiglione Olona (Côme). — Boutons de LL Peseatori (L.), à Parme. — Corsets. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Castiglione
488,"47Ponzoni (A.), à Lodi (Milan). — Demigants de soie, faits à la main. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Lodi
489,"48Société anonyme pour la fabrication des casquettes ,à Modine. — Casquettes et chapeaux de laine en tricot, foulés et d'un seul morceau.Tortora (À.), à Naples. — Gants de peau. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Modine
490,"11VWiolini (G.), à Milan. — Corsets. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
491,18 Administration des prisons. — Chaussures diverses pour hommes et pourdames. ,Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,
492,"32 bis Antinueri (S.),àù Rome. — Chaussures pour hommes et pour dames. EnBaïldi (F.), à Nicosia (Catane), — Chaussures pour hommes et pour dames. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Nicosia
493,"31Baïlo (M.), à Palerme. — Costumes d'amazone; vêtements complets pour hommes. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Palerme
494,"1Beltrami, à Milan. — Chaussures pour dames. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
495,"33Beninati (J.), à Palerme. — Chaussures pour hommes et pour dames. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Palerme
496,"36  Caceamo (D.), à Messine. — Bottes à l'écuyère, bottines à guêires d'une seule pièce,pour hommes; bottines pour dames. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Messine
497,"38 Caldara (S.), à Palerme. — Vêtements pour hommes. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Palerme
498,"3Campanelli (C.), à Florence. — Plumes de fantaisie et d'autruche. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Florence
499,"44Chittolina |E.), à Cizzolo (Mantoue). — Bottes pour écuyers et autres travaux de cor donnerie. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Cizzolo
500,"39Corazzina (D.), à Brescia. — Histoire de la cordonnerie ancienne et moderne. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Brescia
501,"32De Mata (J.), à Gênes. — Chapeaux de castor et de soie, ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Gênes
502,"45De Notaris (L.), à Naples. — Chaussures pour hommes et pour dames. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Naples
503,"40Diambri (J.), à Saltara (P. et U.). — Chapeaux. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Saltara
504,"16 Dueessois (Marquis T.), à Lastra a Signa (Florence). — Assortiment complet de paillepour chapeaux, depuis la paille arrachée du sol jusqu'au chapeau cousu. ar Durante (A.), à Santa Croce sull'Arno (Florence). — Chapeaux et tresses de paille. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Lastra
505,"48 École professionnelle de demoiselles, à Milan. —Fleurs artificielles copiéesd'après nature par les élèves de l'école. — (Voir Ministère de l'instruction publique.) ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Milan
506,"26 Faller, Tritscheller et €‘, à Vallonara {Vicence). — Chapeaux de paille, tresses de paille. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Vallonara
507,"20Gargani (M.), à Legnaia (Florence). — Bottes et bottines imperméables. MGeminiami (A.), à Parme. — Chapeaux. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Legnaia
508,"21Giachi frères, à Florence. — Bottes, bottines pour hommes et pour dames. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Florence
509,"42Giangrandi (A.), à Rome. — Chaussures pour hommes et pour dames. ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Rome
510,"43Girardi frères, à Vicence. — Chapeaux et tresses de paille, ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Vicence
511,"22Grienti (P.) et Corrado frères, à Palerme. — Habillements confectionnés pour hommes. ÿ:La Farina (C.), à Palerme. — Chapeaux de peluche de soie, ",Paris_1878_Italy_31.jpg,634 ITALIE. — GROUPE IV. — CLASSES 30 À 41.,Palerme
